system_ts_ms, sensor_ts_ns, linX, linY, linZ
1680017923422,1197911775378589,0.219,0.087,0.691
1680017923428,1197911777880796,0.257,0.074,0.775
1680017923429,1197911780383181,0.241,-0.005,1.05
1680017923436,1197911782885412,0.266,0.05,1.025
1680017923437,1197911785387873,0.251,0.038,1.041
1680017923438,1197911787890258,0.385,0.052,1.056
1680017923438,1197911790392459,0.384,-0.068,1.085
1680017923439,1197911792894613,0.391,0.02,0.968
1680017923444,1197911795396998,0.392,-0.033,1.09
1680017923445,1197911797899229,0.515,-0.074,1.28
1680017923449,1197911800401608,0.447,-0.06,1.389
1680017923449,1197911802903839,0.707,-0.156,1.605
1680017923451,1197911805406224,0.723,-0.075,1.521
1680017923455,1197911807908454,0.944,-0.076,1.287
1680017923461,1197911810410815,1.053,-0.137,0.972
1680017923461,1197911812913046,1.166,-0.017,0.682
1680017923462,1197911815415431,1.388,-0.088,0.391
1680017923463,1197911817917892,1.462,-0.104,-0.077
1680017923466,1197911820420046,1.631,0.001,-0.179
1680017923468,1197911822922287,1.57,0.011,-0.39
1680017923471,1197911825424671,1.564,0.049,-0.629
1680017923473,1197911827926902,1.531,0.115,-0.678
1680017923478,1197911830429287,1.58,0.125,-0.741
1680017923478,1197911832931728,1.398,0.123,-0.749
1680017923483,1197911835433959,1.257,0.094,-0.73
1680017923485,1197911837936344,1.184,0.201,-0.739
1680017923486,1197911840438497,1.084,0.063,-0.584
1680017923489,1197911842940728,0.984,0.212,-0.538
1680017923494,1197911845443113,0.78,0.057,-0.364
1680017923495,1197911847945574,0.664,0.056,-0.356
1680017923496,1197911850447805,0.426,0.014,-0.254
1680017923499,1197911852950210,0.298,0.081,-0.125
1680017923502,1197911855452441,0.154,-0.028,-0.09
1680017923503,1197911857954825,-0.002,-0.084,-0.082
1680017923506,1197911860456979,-0.038,0.01,-0.087
1680017923508,1197911862959185,-0.252,-0.126,-0.091
1680017923511,1197911865461646,-0.248,-0.073,0.027
1680017923512,1197911867963800,-0.355,-0.114,0.052
1680017923515,1197911870466185,-0.462,-0.047,-0.003
1680017923518,1197911872968631,-0.53,-0.143,0.227
1680017923521,1197911875470785,-0.571,0.019,0.104
1680017923524,1197911877973016,-0.626,-0.021,0.078
1680017923526,1197911880475478,-0.655,-0.008,0.188
1680017923529,1197911882977862,-0.617,-0.131,0.286
1680017923532,1197911885480093,-0.538,-0.049,0.248
1680017923534,1197911887982247,-0.474,-0.131,0.237
1680017923536,1197911890484631,-0.546,-0.186,0.2
1680017923538,1197911892986862,-0.469,-0.104,0.327
1680017923540,1197911895489353,-0.379,-0.009,0.468
1680017923543,1197911897991737,-0.439,0.031,0.445
1680017923545,1197911900493968,-0.417,-0.009,0.505
1680017923548,1197911902996353,-0.287,0.059,0.388
1680017923550,1197911905498594,-0.293,-0.049,0.53
1680017923552,1197911908000747,-0.286,-0.035,0.631
1680017923555,1197911910503209,-0.238,0.019,0.596
1680017923558,1197911913005594,-0.15,-0.007,0.67
1680017923560,1197911915507838,-0.197,0.115,0.69
1680017923563,1197911918010223,-0.15,0.129,0.669
1680017923567,1197911920512454,-0.211,0.102,0.607
1680017923569,1197911923014838,-0.163,0.116,0.668
1680017923572,1197911925517059,-0.157,0.116,0.674
1680017923573,1197911928019444,-0.068,0.089,0.681
1680017923575,1197911930521675,-0.129,0.13,0.7
1680017923578,1197911933024059,-0.018,0.058,0.507
1680017923582,1197911935526319,0.112,0.018,0.689
1680017923583,1197911938028473,0.119,0.127,0.695
1680017923586,1197911940530857,0.086,0.087,0.714
1680017923588,1197911943033396,0.271,0.101,0.774
1680017923591,1197911945535550,0.225,0.047,0.82
1680017923593,1197911948037953,0.329,0.007,0.906
1680017923596,1197911950540184,0.324,0.062,1.142
1680017923598,1197911953042569,0.402,-0.018,1.473
1680017923601,1197911955544723,0.411,-0.114,1.804
1680017923605,1197911958047199,0.422,-0.141,1.861
1680017923607,1197911960549430,0.719,-0.223,1.795
1680017923608,1197911963051815,0.854,-0.293,1.537
1680017923611,1197911965554045,1.099,-0.24,1.17
1680017923612,1197911968056430,1.289,-0.133,0.883
1680017923616,1197911970558666,1.508,-0.176,0.514
1680017923619,1197911973061127,1.659,-0.11,0.254
1680017923621,1197911975563281,1.715,-0.113,0.047
1680017923623,1197911978065666,1.759,-0.169,-0.092
1680017923625,1197911980567921,1.817,-0.049,-0.191
1680017923628,1197911983070305,1.726,-0.078,-0.195
1680017923631,1197911985572536,1.69,-0.038,-0.186
1680017923633,1197911988074997,1.614,-0.012,-0.246
1680017923635,1197911990577381,1.497,0.013,-0.116
1680017923638,1197911993079535,1.409,-0.041,0.054
1680017923642,1197911995581766,1.294,0.04,0.088
1680017923645,1197911998084150,1.151,0.012,0.054
1680017923647,1197912000586410,0.996,-0.041,0.251
1680017923649,1197912003088795,0.884,-0.018,0.334
1680017923651,1197912005591256,0.713,-0.1,0.382
1680017923653,1197912008093410,0.49,-0.127,0.389
1680017923655,1197912010595641,0.361,-0.086,0.327
1680017923658,1197912013098031,0.273,-0.073,0.375
1680017923661,1197912015600261,0.076,-0.154,0.273
1680017923663,1197912018102646,-0.012,-0.086,0.363
1680017923665,1197912020605107,-0.128,-0.004,0.289
1680017923668,1197912023107256,-0.177,-0.058,0.448
1680017923671,1197912025609487,-0.376,-0.003,0.28
1680017923673,1197912028111872,-0.426,-0.002,0.317
1680017923676,1197912030614102,-0.436,0.039,0.287
1680017923679,1197912033116487,-0.392,-0.041,0.311
1680017923682,1197912035618949,-0.498,0.123,0.377
1680017923685,1197912038121179,-0.701,0.165,0.253
1680017923687,1197912040623333,-0.672,0.139,0.389
1680017923694,1197912043125728,-0.644,0.072,0.225
1680017923694,1197912045627959,-0.549,0.196,0.375
1680017923695,1197912048130343,-0.481,0.116,0.417
1680017923695,1197912050632805,-0.523,0.103,0.35
1680017923698,1197912053135036,-0.498,0.091,0.325
1680017923701,1197912055637420,-0.459,0.079,0.45
1680017923703,1197912058139651,-0.448,0.094,0.48
1680017923705,1197912060641805,-0.451,0.205,0.51
1680017923708,1197912063144189,-0.4,0.22,0.459
1680017923711,1197912065646627,-0.35,0.058,0.368
1680017923713,1197912068148858,-0.286,0.059,0.467
1680017923717,1197912070651012,-0.209,0.061,0.377
1680017923722,1197912073153396,-0.214,0.089,0.368
1680017923722,1197912075655607,-0.219,0.05,0.468
1680017923725,1197912078157992,-0.02,0.051,0.46
1680017923727,1197912080660222,-0.08,0.038,0.601
1680017923738,1197912083162684,0.008,0.053,0.593
1680017923738,1197912085665069,0.111,-0.027,0.49
1680017923738,1197912088167208,0.119,-0.039,0.522
1680017923738,1197912090669439,0.214,0.05,0.576
1680017923739,1197912093171824,0.318,-0.003,0.69
1680017923740,1197912095674055,0.299,-0.071,0.668
1680017923743,1197912098176516,0.389,-0.125,0.7
1680017923745,1197912100678906,0.48,-0.139,0.636
1680017923748,1197912103181137,0.584,-0.193,0.586
1680017923762,1197912105683521,0.702,-0.207,0.385
1680017923762,1197912108185665,0.801,-0.233,0.45
1680017923762,1197912110687896,0.879,-0.329,0.399
1680017923762,1197912113190357,1.012,-0.194,0.211
1680017923763,1197912115692742,0.886,-0.235,0.24
1680017923763,1197912118194973,0.952,-0.264,0.187
1680017923766,1197912120697357,0.937,-0.21,0.148
1680017923768,1197912123199588,0.895,-0.143,0.012
1680017923770,1197912125701973,0.774,-0.104,0.186
1680017923773,1197912128204204,0.827,-0.105,0.16
1680017923775,1197912130706588,0.732,-0.037,0.201
1680017923778,1197912133208819,0.597,-0.065,0.323
1680017923781,1197912135711204,0.461,-0.052,0.349
1680017923783,1197912138213434,0.449,-0.025,0.416
1680017923785,1197912140715839,0.451,-0.053,0.428
1680017923788,1197912143218301,0.331,0.023,0.424
1680017923793,1197912145720454,0.265,0.009,0.354
1680017923794,1197912148222685,0.226,0.022,0.297
1680017923796,1197912150725065,0.229,-0.045,0.308
1680017923798,1197912153227296,0.177,-0.099,0.36
1680017923800,1197912155729449,0.221,-0.058,0.317
1680017923804,1197912158231834,0.155,-0.045,0.273
1680017923806,1197912160734300,0.108,-0.032,0.376
1680017923808,1197912163236530,0.139,-0.032,0.318
1680017923810,1197912165738915,0.101,-0.072,0.315
1680017923813,1197912168241146,0.158,-0.031,0.231
1680017923815,1197912170743530,0.134,-0.058,0.297
1680017923818,1197912173245757,0.082,-0.043,0.308
1680017923820,1197912175748142,0.194,-0.097,0.428
1680017923823,1197912178250373,0.255,-0.057,0.544
1680017923826,1197912180752757,0.19,-0.043,0.338
1680017923829,1197912183254983,0.233,-0.111,0.472
1680017923832,1197912185757368,0.222,-0.042,0.266
1680017923833,1197912188259598,0.224,0.0,0.373
1680017923835,1197912190762060,0.103,0.0,0.399
1680017923838,1197912193264214,0.132,-0.039,0.384
1680017923841,1197912195766565,0.071,0.038,0.431
1680017923844,1197912198268796,0.045,0.011,0.511
1680017923845,1197912200771181,-0.035,0.107,0.483
1680017923848,1197912203273412,-0.061,-0.041,0.401
1680017923851,1197912205775873,-0.088,0.121,0.606
1680017923852,1197912208278258,-0.116,0.013,0.687
1680017923856,1197912210780488,-0.075,0.067,0.729
1680017923859,1197912213282642,-0.17,0.089,0.701
1680017923861,1197912215785032,-0.142,0.088,0.727
1680017923863,1197912218287263,-0.061,0.06,0.714
1680017923867,1197912220789647,-0.022,-0.021,0.674
1680017923869,1197912223292109,0.071,0.099,0.634
1680017923871,1197912225794268,0.124,0.017,0.608
1680017923873,1197912228296729,0.205,0.015,0.636
1680017923875,1197912230798883,0.21,-0.016,0.63
1680017923879,1197912233301114,0.441,-0.032,0.467
1680017923881,1197912235803499,0.454,-0.006,0.358
1680017923884,1197912238305964,0.575,-0.117,0.208
1680017923886,1197912240808118,0.602,-0.051,0.127
1680017923888,1197912243310349,0.669,-0.04,0.045
1680017923891,1197912245812738,0.696,-0.028,-0.158
1680017923893,1197912248314969,0.708,-0.032,-0.104
1680017923895,1197912250817354,0.679,-0.034,-0.239
1680017923899,1197912253319815,0.706,-0.009,-0.185
1680017923901,1197912255822070,0.733,-0.051,-0.253
1680017923904,1197912258324455,0.637,-0.135,-0.104
1680017923906,1197912260826609,0.596,-0.163,-0.09
1680017923908,1197912263328839,0.487,-0.097,0.045
1680017923911,1197912265831224,0.477,-0.084,0.0
1680017923913,1197912268333685,0.381,-0.153,0.109
1680017923916,1197912270835916,0.353,-0.195,0.082
1680017923919,1197912273338301,0.297,-0.169,0.246
1680017923921,1197912275840532,0.255,-0.238,0.165
1680017923924,1197912278342916,0.254,-0.185,0.207
1680017923925,1197912280845147,0.184,-0.24,0.303
1680017923928,1197912283347532,0.119,-0.183,0.383
1680017923931,1197912285849762,0.186,-0.21,0.316
1680017923933,1197912288352147,0.17,-0.225,0.454
1680017923935,1197912290854373,0.099,-0.157,0.47
1680017923938,1197912293356834,0.11,-0.212,0.432
1680017923942,1197912295858988,0.175,-0.117,0.461
1680017923944,1197912298361373,0.118,-0.077,0.491
1680017923946,1197912300863599,0.241,-0.157,0.45
1680017923949,1197912303365752,0.17,-0.143,0.507
1680017923951,1197912305868137,0.167,-0.116,0.633
1680017923953,1197912308370599,0.164,-0.048,0.758
1680017923956,1197912310872834,0.256,-0.075,0.72
1680017923958,1197912313375219,0.212,-0.089,0.668
1680017923961,1197912315877450,0.128,0.074,0.739
1680017923964,1197912318379834,0.201,-0.05,0.693
1680017923966,1197912320882046,0.186,-0.022,0.695
1680017923968,1197912323384431,0.143,0.004,0.765
1680017923971,1197912325886662,0.222,-0.035,0.849
1680017923973,1197912328389046,0.22,0.005,0.728
1680017923976,1197912330891277,0.177,0.046,0.716
1680017923980,1197912333393667,0.189,0.047,0.759
1680017923983,1197912335895897,0.262,0.029,0.672
1680017923984,1197912338398359,0.22,0.029,0.7
1680017923988,1197912340900744,0.233,0.015,0.579
1680017923989,1197912343402897,0.204,0.084,0.648
1680017923991,1197912345905133,0.217,0.003,0.567
1680017923993,1197912348407518,0.23,0.03,0.486
1680017923996,1197912350909749,0.148,-0.023,0.5
1680017923999,1197912353412210,0.165,-0.09,0.429
1680017924001,1197912355914604,0.178,0.073,0.416
1680017924004,1197912358416835,0.124,0.019,0.511
1680017924006,1197912360918988,0.096,-0.021,0.539
1680017924009,1197912363421373,0.082,0.033,0.839
1680017924011,1197912365923628,0.082,-0.034,1.275
1680017924013,1197912368426089,0.055,-0.184,1.643
1680017924017,1197912370928243,0.108,-0.24,1.741
1680017924020,1197912373430628,0.247,-0.228,1.642
1680017924022,1197912375932845,0.412,-0.27,1.368
1680017924024,1197912378435229,0.591,-0.191,0.985
1680017924025,1197912380937460,0.824,-0.331,0.533
1680017924028,1197912383439921,1.003,-0.212,0.285
1680017924032,1197912385942306,1.141,-0.243,-0.071
1680017924033,1197912388444537,1.171,-0.151,-0.306
1680017924036,1197912390946691,1.147,-0.1,-0.364
1680017924039,1197912393449075,1.204,0.017,-0.708
1680017924041,1197912395951306,1.234,-0.026,-0.602
1680017924044,1197912398453777,1.183,0.065,-0.66
1680017924046,1197912400956161,1.173,-0.018,-0.61
1680017924052,1197912403458392,0.972,-0.021,-0.532
1680017924052,1197912405960777,0.989,-0.16,-0.44
1680017924056,1197912408462917,0.91,-0.094,-0.294
1680017924057,1197912410965147,0.791,-0.123,-0.215
1680017924059,1197912413467609,0.617,-0.207,-0.109
1680017924061,1197912415969993,0.606,-0.195,-0.031
1680017924064,1197912418472224,0.458,-0.238,0.102
1680017924066,1197912420974599,0.364,-0.172,0.114
1680017924068,1197912423476830,0.336,-0.263,0.184
1680017924073,1197912425979214,0.309,-0.168,0.197
1680017924074,1197912428481445,0.241,-0.252,0.279
1680017924076,1197912430983835,0.172,-0.131,0.293
1680017924079,1197912433486065,-0.019,-0.146,0.184
1680017924082,1197912435988450,0.06,-0.107,0.308
1680017924084,1197912438490604,-0.009,-0.136,0.378
1680017924086,1197912440992796,0.074,-0.069,0.335
1680017924089,1197912443495257,-0.037,-0.07,0.391
1680017924093,1197912445997642,0.0,-0.044,0.516
1680017924095,1197912448499873,-0.03,0.009,0.533
1680017924096,1197912451002262,0.034,-0.1,0.454
1680017924099,1197912453504493,0.084,-0.101,0.58
1680017924102,1197912456006878,0.026,0.02,0.624
1680017924104,1197912458509108,-0.021,-0.062,0.604
1680017924106,1197912461011493,-0.024,-0.049,0.552
1680017924109,1197912463513710,0.066,0.045,0.569
1680017924111,1197912466016094,0.049,-0.036,0.682
1680017924113,1197912468518325,0.099,0.03,0.631
1680017924116,1197912471020710,0.0,-0.078,0.676
1680017924119,1197912473523142,0.118,-0.024,0.761
1680017924123,1197912476025296,0.095,-0.053,0.553
1680017924125,1197912478527527,0.146,-0.026,0.706
1680017924126,1197912481029912,0.088,-0.053,0.668
1680017924133,1197912483532118,0.043,0.027,0.767
1680017924135,1197912486034503,0.039,-0.067,0.634
1680017924136,1197912488536965,0.117,-0.122,0.733
1680017924137,1197912491039195,0.059,-0.109,0.75
1680017924139,1197912493541580,0.053,-0.083,0.783
1680017924141,1197912496043743,0.119,-0.029,0.744
1680017924143,1197912498545974,0.115,0.065,0.788
1680017924146,1197912501048358,0.153,-0.002,0.764
1680017924150,1197912503550820,0.19,-0.085,0.781
1680017924152,1197912506052960,0.241,-0.071,0.702
1680017924154,1197912508555190,0.265,-0.099,0.705
1680017924156,1197912511057575,0.27,-0.035,0.768
1680017924159,1197912513559806,0.309,-0.009,0.824
1680017924162,1197912516062175,0.266,-0.077,0.853
1680017924164,1197912518564637,0.373,-0.051,0.895
1680017924168,1197912521066868,0.494,-0.175,0.842
1680017924171,1197912523569022,0.643,-0.08,0.761
1680017924172,1197912526071416,0.751,-0.272,0.693
1680017924178,1197912528573647,0.746,-0.059,0.534
1680017924179,1197912531076032,0.759,-0.17,0.466
1680017924180,1197912533578493,0.854,-0.103,0.411
1680017924181,1197912536080724,0.963,-0.227,0.369
1680017924184,1197912538583090,0.964,-0.27,0.45
1680017924186,1197912541085320,0.966,-0.108,0.407
1680017924189,1197912543587474,0.913,-0.218,0.419
1680017924192,1197912546089859,0.944,-0.125,0.332
1680017924194,1197912548592348,1.0,-0.113,0.262
1680017924196,1197912551094579,1.057,-0.236,0.191
1680017924199,1197912553596964,0.979,-0.237,0.242
1680017924202,1197912556099195,0.928,-0.184,0.212
1680017924205,1197912558601594,0.972,-0.157,0.113
1680017924207,1197912561103748,0.963,-0.172,0.191
1680017924210,1197912563606210,0.9,-0.198,0.213
1680017924212,1197912566108440,0.902,-0.102,0.251
1680017924214,1197912568610825,0.866,-0.321,0.247
1680017924217,1197912571113027,0.706,-0.198,0.135
1680017924219,1197912573615411,0.819,-0.171,0.117
1680017924221,1197912576117565,0.714,-0.158,0.209
1680017924224,1197912578619796,0.623,-0.103,0.273
1680017924226,1197912581122281,0.552,-0.116,0.221
1680017924229,1197912583624666,0.46,-0.089,0.341
1680017924232,1197912586126897,0.423,-0.075,0.311
1680017924234,1197912588629282,0.331,-0.102,0.321
1680017924237,1197912591131469,0.334,-0.033,0.291
1680017924239,1197912593633700,0.255,0.061,0.316
1680017924243,1197912596136162,0.244,-0.101,0.259
1680017924245,1197912598638546,0.179,-0.059,0.283
1680017924248,1197912601140762,0.209,0.049,0.377
1680017924250,1197912603643147,0.047,-0.017,0.212
1680017924254,1197912606145377,0.144,0.023,0.415
1680017924254,1197912608647762,0.077,0.146,0.278
1680017924258,1197912611149993,0.092,0.12,0.359
1680017924259,1197912613652411,0.106,0.121,0.385
1680017924261,1197912616154642,0.109,0.102,0.273
1680017924263,1197912618657027,0.068,0.116,0.368
1680017924266,1197912621159258,0.15,0.117,0.436
1680017924269,1197912623661632,-0.026,0.131,0.573
1680017924271,1197912626164094,0.068,0.158,0.451
1680017924273,1197912628666248,0.203,0.077,0.465
1680017924276,1197912631168478,0.175,0.05,0.466
1680017924291,1197912633670873,0.19,0.165,0.341
1680017924292,1197912636173104,0.216,0.205,0.259
1680017924293,1197912638675258,0.365,0.041,0.138
1680017924294,1197912641177719,0.296,0.218,0.057
1680017924296,1197912643680138,0.294,0.149,0.031
1680017924297,1197912646182369,0.266,0.149,-0.008
1680017924298,1197912648684753,0.319,0.053,-0.048
1680017924300,1197912651186984,0.243,0.116,-0.055
1680017924301,1197912653689369,0.173,0.183,-0.054
1680017924303,1197912656191844,0.212,0.169,-0.107
1680017924304,1197912658693998,0.115,0.182,0.002
1680017924306,1197912661196229,0.073,0.086,0.058
1680017924308,1197912663698613,0.139,0.14,0.141
1680017924311,1197912666200863,0.165,0.085,0.048
1680017924313,1197912668703248,0.121,0.12,0.144
1680017924318,1197912671205709,0.079,0.16,0.186
1680017924321,1197912673707940,0.104,0.037,0.174
1680017924325,1197912676209017,0.02,0.077,0.08
1680017924326,1197912678710094,0.018,0.076,0.082
1680017924327,1197912681214709,0.111,0.076,-0.024
1680017924329,1197912683717094,0.095,0.102,0.127
1680017924331,1197912686219556,0.08,0.005,0.155
1680017924334,1197912688721786,-0.003,0.004,0.089
1680017924336,1197912691224171,0.17,0.086,0.255
1680017924340,1197912693726402,0.127,0.058,0.23
1680017924341,1197912696228551,0.124,0.14,0.191
1680017924346,1197912698730935,0.204,0.058,0.234
1680017924352,1197912701233397,0.188,0.153,0.25
1680017924352,1197912703735628,0.187,0.04,0.318
1680017924352,1197912706238031,0.254,0.122,0.387
1680017924355,1197912708740185,0.238,0.176,0.512
1680017924356,1197912711242416,0.332,0.108,0.473
1680017924359,1197912713744800,0.248,0.109,0.46
1680017924362,1197912716247262,0.233,0.054,0.516
1680017924364,1197912718749493,0.232,0.041,0.599
1680017924366,1197912721251877,0.275,0.182,0.568
1680017924369,1197912723754031,0.247,0.127,0.786
1680017924371,1197912726256262,0.179,0.113,0.691
1680017924373,1197912728758627,0.219,0.099,0.841
1680017924377,1197912731261088,0.192,0.208,0.951
1680017924379,1197912733763319,0.165,0.113,1.059
1680017924383,1197912736265719,0.26,0.153,1.045
1680017924384,1197912738767949,0.326,-0.001,1.061
1680017924386,1197912741270334,0.342,0.092,0.908
1680017924390,1197912743772488,0.466,0.091,0.839
1680017924393,1197912746274949,0.468,0.103,0.619
1680017924395,1197912748777180,0.647,0.143,0.563
1680017924396,1197912751279565,0.703,0.265,0.397
1680017924400,1197912753781796,0.801,0.086,0.286
1680017924402,1197912756284180,0.754,0.092,0.344
1680017924404,1197912758786334,0.81,0.131,0.369
1680017924406,1197912761288857,0.867,0.048,0.258
1680017924412,1197912763791011,0.802,0.046,0.2
1680017924412,1197912766293396,0.887,0.181,0.142
1680017924414,1197912768795627,0.699,0.085,0.194
1680017924416,1197912771298006,0.716,0.097,0.15
1680017924420,1197912773800160,0.617,-0.001,0.262
1680017924422,1197912776302622,0.605,0.037,0.205
1680017924424,1197912778804853,0.554,0.063,0.134
1680017924427,1197912781307237,0.502,-0.046,0.213
1680017924433,1197912783809468,0.396,-0.006,0.183
1680017924433,1197912786311853,0.384,0.128,0.262
1680017924435,1197912788814083,0.305,-0.009,0.165
1680017924436,1197912791316473,0.317,0.04,0.179
