system_ts_ms, sensor_ts_ns, gyrXr, gyrYr, gyrZr, gyrDXr, gyrDYr, gyrDZr
1680008971883,1188960237559660,0.0149875,0.003025,-9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971887,1188960240062058,0.01705,0.0,-0.003025,0.01342438,0.0023220873,0.006070948
1680008971888,1188960242563981,0.01595,0.00495,-9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971892,1188960245066135,0.01595,0.00495,0.0,0.01342438,0.0023220873,0.006070948
1680008971893,1188960247568289,0.014025,0.003025,-0.0020625,0.01342438,0.0023220873,0.006070948
1680008971895,1188960250070448,0.013062499,9.625E-4,-0.0039875,0.01342438,0.0023220873,0.006070948
1680008971898,1188960252572602,0.013062499,0.0020625,-9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971900,1188960255074756,0.014025,0.0,-9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971904,1188960257576909,0.013062499,9.625E-4,-0.0020625,0.01342438,0.0023220873,0.006070948
1680008971908,1188960260079044,0.0119624995,0.0,0.0,0.01342438,0.0023220873,0.006070948
1680008971909,1188960262581198,0.0149875,-0.0020625,-9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971910,1188960265083352,0.013062499,-0.0020625,9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971913,1188960267585506,0.0119624995,-9.625E-4,-9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971915,1188960270087890,0.013062499,-0.003025,9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971918,1188960272590058,0.013062499,-0.003025,0.0,0.01342438,0.0023220873,0.006070948
1680008971920,1188960275092212,0.0119624995,0.0,0.003025,0.01342438,0.0023220873,0.006070948
1680008971926,1188960277594366,0.011,0.0020625,0.003025,0.01342438,0.0023220873,0.006070948
1680008971928,1188960280096285,0.011,0.0020625,0.0,0.01342438,0.0023220873,0.006070948
1680008971928,1188960282598439,0.011,0.0020625,0.0020625,0.01342438,0.0023220873,0.006070948
1680008971931,1188960285100593,0.0089375,0.00495,9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971932,1188960287602977,0.00605,0.003025,9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971935,1188960290105131,0.007975,0.0020625,0.0020625,0.01342438,0.0023220873,0.006070948
1680008971938,1188960292607294,0.007975,9.625E-4,0.0020625,0.01342438,0.0023220873,0.006070948
1680008971943,1188960295109448,0.00605,0.0070125,0.0,0.01342438,0.0023220873,0.006070948
1680008971945,1188960297611371,0.007975,0.00495,9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971946,1188960300113520,0.011,0.00605,-9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971948,1188960302615905,0.0119624995,0.0089375,0.0020625,0.01342438,0.0023220873,0.006070948
1680008971950,1188960305118058,0.0119624995,0.0119624995,0.0,0.01342438,0.0023220873,0.006070948
1680008971952,1188960307620212,0.0149875,0.014025,0.0,0.01342438,0.0023220873,0.006070948
1680008971959,1188960310122366,0.014025,0.0100375,9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971960,1188960312624284,0.013062499,0.0119624995,-9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971961,1188960315126669,0.0119624995,0.0149875,0.0,0.01342438,0.0023220873,0.006070948
1680008971962,1188960317628592,0.007975,0.013062499,-9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971965,1188960320130976,0.0119624995,0.013062499,0.0020625,0.01342438,0.0023220873,0.006070948
1680008971967,1188960322633150,0.007975,0.0119624995,0.0020625,0.01342438,0.0023220873,0.006070948
1680008971971,1188960325135304,0.007975,0.014025,0.0020625,0.01342438,0.0023220873,0.006070948
1680008971973,1188960327637227,0.00605,0.0100375,0.0020625,0.01342438,0.0023220873,0.006070948
1680008971976,1188960330139381,0.00495,0.0070125,0.00605,0.01342438,0.0023220873,0.006070948
1680008971979,1188960332641520,0.00495,0.0070125,0.00605,0.01342438,0.0023220873,0.006070948
1680008971981,1188960335143905,0.00495,0.0070125,0.0039875,0.01342438,0.0023220873,0.006070948
1680008971984,1188960337646058,0.00495,0.003025,0.0070125,0.01342438,0.0023220873,0.006070948
1680008971986,1188960340148212,0.003025,0.0039875,0.007975,0.01342438,0.0023220873,0.006070948
1680008971988,1188960342650366,0.0020625,0.0039875,0.007975,0.01342438,0.0023220873,0.006070948
1680008971990,1188960345152506,0.00495,0.003025,0.011,0.01342438,0.0023220873,0.006070948
1680008971993,1188960347654429,0.00605,9.625E-4,0.011,0.01342438,0.0023220873,0.006070948
1680008971995,1188960350156583,0.0070125,-0.003025,0.0100375,0.01342438,0.0023220873,0.006070948
1680008971998,1188960352658968,0.0070125,-9.625E-4,0.011,0.01342438,0.0023220873,0.006070948
1680008972000,1188960355161121,0.007975,0.0020625,0.013062499,0.01342438,0.0023220873,0.006070948
1680008972003,1188960357663275,0.0089375,0.0,0.0119624995,0.01342438,0.0023220873,0.006070948
1680008972006,1188960360165429,0.007975,-0.0020625,0.013062499,0.01342438,0.0023220873,0.006070948
1680008972008,1188960362667583,0.0070125,0.003025,0.0119624995,0.01342438,0.0023220873,0.006070948
1680008972011,1188960365169520,0.0070125,0.0039875,0.0149875,0.01342438,0.0023220873,0.006070948
1680008972013,1188960367671905,0.00605,0.003025,0.014025,0.01342438,0.0023220873,0.006070948
1680008972017,1188960370174059,0.00605,0.0020625,0.013062499,0.01342438,0.0023220873,0.006070948
1680008972019,1188960372676212,0.007975,0.00495,0.014025,0.01342438,0.0023220873,0.006070948
1680008972021,1188960375178366,0.0119624995,0.003025,0.014025,0.01342438,0.0023220873,0.006070948
1680008972023,1188960377680520,0.00605,0.0020625,0.01705,0.01342438,0.0023220873,0.006070948
1680008972026,1188960380182674,0.00605,0.00495,0.01705,0.01342438,0.0023220873,0.006070948
1680008972028,1188960382684905,0.0070125,0.007975,0.01595,0.01342438,0.0023220873,0.006070948
1680008972030,1188960385186982,0.00495,0.00605,0.01705,0.01342438,0.0023220873,0.006070948
1680008972033,1188960387689164,0.0039875,0.0039875,0.0199375,0.01342438,0.0023220873,0.006070948
1680008972035,1188960390191318,0.00605,0.003025,0.018975,0.01342438,0.0023220873,0.006070948
1680008972038,1188960392693472,0.0039875,0.0020625,0.0199375,0.01342438,0.0023220873,0.006070948
1680008972040,1188960395195626,0.003025,-9.625E-4,0.022,0.01342438,0.0023220873,0.006070948
1680008972042,1188960397697780,0.00495,0.0020625,0.0199375,0.01342438,0.0023220873,0.006070948
1680008972045,1188960400200011,0.00605,0.0,0.0180125,0.01342438,0.0023220873,0.006070948
1680008972048,1188960402702165,0.00495,-9.625E-4,0.022,0.01342438,0.0023220873,0.006070948
1680008972051,1188960405204241,0.00605,0.0039875,0.0259875,0.01342438,0.0023220873,0.006070948
1680008972055,1188960407706385,0.00605,0.0039875,0.022,0.01342438,0.0023220873,0.006070948
1680008972057,1188960410208616,0.00605,0.00495,0.022,0.01342438,0.0023220873,0.006070948
1680008972059,1188960412710693,0.007975,0.003025,0.025024999,0.01342438,0.0023220873,0.006070948
1680008972061,1188960415212847,0.007975,0.0020625,0.029975,0.01342438,0.0023220873,0.006070948
1680008972065,1188960417714996,0.00495,0.003025,0.0290125,0.01342438,0.0023220873,0.006070948
1680008972066,1188960420217150,0.0039875,0.0039875,0.029975,0.01342438,0.0023220873,0.006070948
1680008972068,1188960422719303,0.0039875,0.0020625,0.02805,0.01342438,0.0023220873,0.006070948
1680008972070,1188960425221534,0.003025,0.00605,0.02805,0.01342438,0.0023220873,0.006070948
1680008972075,1188960427723708,0.0070125,0.0100375,0.02695,0.01342438,0.0023220873,0.006070948
1680008972076,1188960430225862,0.00605,0.013062499,0.02805,0.01342438,0.0023220873,0.006070948
1680008972078,1188960432727939,0.00495,0.0100375,0.0259875,0.01342438,0.0023220873,0.006070948
1680008972080,1188960435230093,0.0070125,0.01705,0.025024999,0.01342438,0.0023220873,0.006070948
1680008972084,1188960437732247,0.0119624995,0.0210375,0.025024999,0.01342438,0.0023220873,0.006070948
1680008972086,1188960440234400,0.0119624995,0.0229625,0.025024999,0.01342438,0.0023220873,0.006070948
1680008972088,1188960442736631,0.0119624995,0.0229625,0.0229625,0.01342438,0.0023220873,0.006070948
1680008972092,1188960445238785,0.011,0.0240625,0.02695,0.01342438,0.0023220873,0.006070948
1680008972095,1188960447740939,0.014025,0.0229625,0.025024999,0.01342438,0.0023220873,0.006070948
1680008972098,1188960450243102,0.014025,0.0290125,0.0210375,0.01342438,0.0023220873,0.006070948
1680008972099,1188960452745179,0.0119624995,0.029975,0.022,0.01342438,0.0023220873,0.006070948
1680008972101,1188960455247333,0.0119624995,0.025024999,0.0229625,0.01342438,0.0023220873,0.006070948
1680008972103,1188960457749563,0.0149875,0.0240625,0.0199375,0.01342438,0.0023220873,0.006070948
1680008972106,1188960460251717,0.0149875,0.0290125,0.0210375,0.01342438,0.0023220873,0.006070948
1680008972108,1188960462753866,0.011,0.0320375,0.0229625,0.01342438,0.0023220873,0.006070948
1680008972110,1188960465256020,0.0089375,0.02695,0.0210375,0.01342438,0.0023220873,0.006070948
1680008972114,1188960467758174,0.007975,0.0210375,0.022,0.01342438,0.0023220873,0.006070948
1680008972117,1188960470260251,0.011,0.018975,0.0210375,0.01342438,0.0023220873,0.006070948
1680008972118,1188960472762419,0.0089375,0.0199375,0.01705,0.01342438,0.0023220873,0.006070948
1680008972121,1188960475264650,0.0089375,0.0199375,0.018975,0.01342438,0.0023220873,0.006070948
1680008972124,1188960477766804,0.011,0.01595,0.0180125,0.01342438,0.0023220873,0.006070948
1680008972126,1188960480268958,0.007975,0.018975,0.0199375,0.01342438,0.0023220873,0.006070948
1680008972131,1188960482771117,0.0119624995,0.01595,0.022,0.01342438,0.0023220873,0.006070948
1680008972132,1188960485273271,0.00495,0.0100375,0.01595,0.01342438,0.0023220873,0.006070948
1680008972135,1188960487775425,0.00605,0.0070125,0.01705,0.01342438,0.0023220873,0.006070948
1680008972137,1188960490277578,0.00605,0.00605,0.014025,0.01342438,0.0023220873,0.006070948
1680008972139,1188960492779732,0.00495,0.0089375,0.013062499,0.01342438,0.0023220873,0.006070948
1680008972140,1188960495281876,0.0089375,0.007975,0.0149875,0.01342438,0.0023220873,0.006070948
1680008972143,1188960497784030,0.007975,0.0039875,0.013062499,0.01342438,0.0023220873,0.006070948
1680008972148,1188960500286184,0.00605,0.00495,0.013062499,0.01342438,0.0023220873,0.006070948
1680008972149,1188960502788338,0.0070125,0.0039875,0.011,0.01342438,0.0023220873,0.006070948
1680008972151,1188960505290736,0.007975,0.0,0.0089375,0.01342438,0.0023220873,0.006070948
1680008972156,1188960507792890,0.007975,0.003025,0.0100375,0.01342438,0.0023220873,0.006070948
1680008972157,1188960510294813,0.007975,0.003025,0.007975,0.01342438,0.0023220873,0.006070948
1680008972158,1188960512796967,0.0089375,0.0039875,0.0070125,0.01342438,0.0023220873,0.006070948
1680008972161,1188960515299102,0.007975,0.0070125,0.007975,0.01342438,0.0023220873,0.006070948
1680008972167,1188960517801256,0.007975,0.0070125,0.007975,0.01342438,0.0023220873,0.006070948
1680008972169,1188960520303410,0.0089375,0.0,0.0089375,0.01342438,0.0023220873,0.006070948
1680008972170,1188960522805794,0.007975,0.0020625,0.0100375,0.01342438,0.0023220873,0.006070948
1680008972172,1188960525307914,0.00605,0.003025,0.0100375,0.01342438,0.0023220873,0.006070948
