system_ts_ms, sensor_ts_ns, accXr, accYr, accZr, accDXr, accDYr, accDZr
1680014366472,1194354826998281,1.93305,9.562051,1.55595,0.0,0.0,0.0
1680014366474,1194354829500512,1.9519501,9.46395,1.7410501,0.0,0.0,0.0
1680014366477,1194354832002642,2.02905,9.49005,1.7580001,0.0,0.0,0.0
1680014366480,1194354834504795,2.0050502,9.363001,1.5370501,0.0,0.0,0.0
1680014366483,1194354837007180,2.0719502,9.415951,1.59195,0.0,0.0,0.0
1680014366485,1194354839509411,2.09805,9.526051,1.69305,0.0,0.0,0.0
1680014366488,1194354842011565,2.0299501,9.47805,1.6110001,0.0,0.0,0.0
1680014366490,1194354844513949,2.05005,9.47595,1.6830001,0.0,0.0,0.0
1680014366494,1194354847016103,2.11305,9.295951,1.71,0.0,0.0,0.0
1680014366500,1194354849518248,2.01,9.298051,1.67595,0.0,0.0,0.0
1680014366500,1194354852020479,2.019,9.40905,1.59,0.0,0.0,0.0
1680014366500,1194354854522940,1.9429501,9.46605,1.6350001,0.0,0.0,0.0
