system_ts_ms, sensor_ts_ns, graX, graY, graZ
1680013659706,1193648059268282,2.014,6.289,7.249
1680013659710,1193648061770667,2.016,6.293,7.244
1680013659710,1193648064272815,2.028,6.307,7.229
1680013659711,1193648066774969,2.031,6.313,7.224
1680013659714,1193648069277200,2.033,6.317,7.219
1680013659718,1193648071779354,2.035,6.322,7.214
1680013659720,1193648074281532,2.037,6.327,7.21
1680013659723,1193648076783916,2.039,6.332,7.205
1680013659724,1193648079286070,2.04,6.337,7.2
1680013659727,1193648081788224,2.057,6.343,7.19
1680013659729,1193648084290455,2.06,6.349,7.183
1680013659732,1193648086792618,2.062,6.355,7.178
1680013659735,1193648089294772,2.063,6.361,7.171
1680013659736,1193648091797156,2.065,6.368,7.165
1680013659740,1193648094299310,2.067,6.375,7.159
1680013659743,1193648096801551,2.069,6.381,7.152
1680013659746,1193648099303705,2.096,6.389,7.138
1680013659747,1193648101805858,2.1,6.396,7.13
1680013659751,1193648104308012,2.102,6.403,7.123
1680013659752,1193648106810166,2.104,6.41,7.116
1680013659755,1193648109312522,2.106,6.417,7.109
1680013659758,1193648111814676,2.108,6.424,7.102
1680013659760,1193648114316906,2.11,6.432,7.095
1680013659762,1193648116819060,2.132,6.438,7.083
1680013659767,1193648119321195,2.136,6.445,7.075
1680013659767,1193648121823349,2.138,6.452,7.068
1680013659770,1193648124325734,2.139,6.458,7.062
1680013659772,1193648126827964,2.141,6.465,7.055
1680013659774,1193648129330041,2.142,6.472,7.049
1680013659776,1193648131832262,2.143,6.478,7.043
1680013659781,1193648134334416,2.151,6.484,7.034
1680013659783,1193648136836570,2.152,6.491,7.028
1680013659786,1193648139338954,2.153,6.497,7.022
1680013659788,1193648141841123,2.153,6.503,7.016
1680013659789,1193648144343354,2.153,6.509,7.011
1680013659791,1193648146845508,2.153,6.516,7.005
1680013659794,1193648149347662,2.152,6.522,6.999
1680013659799,1193648151849835,2.155,6.533,6.988
1680013659800,1193648154352219,2.155,6.54,6.982
1680013659802,1193648156854450,2.154,6.546,6.976
1680013659804,1193648159356527,2.154,6.552,6.97
1680013659807,1193648161858758,2.153,6.558,6.965
1680013659809,1193648164360912,2.153,6.564,6.959
1680013659812,1193648166863065,2.152,6.57,6.954
1680013659818,1193648169365219,2.157,6.586,6.937
1680013659819,1193648171867604,2.157,6.593,6.93
1680013659820,1193648174369811,2.157,6.6,6.925
1680013659822,1193648176871965,2.156,6.606,6.919
1680013659825,1193648179374041,2.155,6.612,6.913
1680013659826,1193648181876503,2.155,6.618,6.907
1680013659829,1193648184378657,2.154,6.625,6.901
1680013659832,1193648186880811,2.148,6.632,6.897
1680013659835,1193648189382965,2.147,6.638,6.891
1680013659837,1193648191885118,2.146,6.644,6.885
1680013659839,1193648194387349,2.146,6.651,6.879
1680013659841,1193648196889503,2.145,6.657,6.873
1680013659844,1193648199391888,2.145,6.663,6.867
1680013659846,1193648201894041,2.145,6.67,6.861
1680013659850,1193648204396195,2.131,6.675,6.86
1680013659852,1193648206898353,2.129,6.681,6.854
1680013659856,1193648209400507,2.129,6.687,6.848
1680013659857,1193648211902969,2.129,6.693,6.842
1680013659860,1193648214405122,2.129,6.699,6.837
1680013659862,1193648216907276,2.129,6.705,6.831
1680013659865,1193648219409435,2.13,6.711,6.825
1680013659867,1193648221911589,2.115,6.719,6.822
1680013659869,1193648224413820,2.115,6.725,6.816
1680013659872,1193648226916204,2.115,6.73,6.81
1680013659875,1193648229418368,2.116,6.736,6.805
1680013659877,1193648231920522,2.117,6.741,6.799
1680013659879,1193648234422676,2.118,6.747,6.793
1680013659881,1193648236924830,2.119,6.752,6.787
1680013659884,1193648239427003,2.108,6.76,6.783
1680013659887,1193648241929464,2.108,6.766,6.778
1680013659890,1193648244431618,2.109,6.771,6.772
1680013659893,1193648246933738,2.111,6.776,6.766
1680013659896,1193648249435892,2.113,6.782,6.76
1680013659897,1193648251938123,2.114,6.787,6.754
1680013659901,1193648254440199,2.116,6.793,6.748
1680013659902,1193648256942430,2.111,6.806,6.736
1680013659905,1193648259444806,2.112,6.813,6.729
1680013659907,1193648261946960,2.114,6.818,6.723
1680013659909,1193648264449114,2.115,6.824,6.717
1680013659912,1193648266951267,2.117,6.83,6.71
1680013659915,1193648269453450,2.119,6.836,6.704
1680013659918,1193648271955604,2.12,6.842,6.697
1680013659920,1193648274457989,2.124,6.851,6.687
1680013659922,1193648276960143,2.126,6.857,6.68
1680013659925,1193648279462329,2.128,6.863,6.672
1680013659927,1193648281964560,2.13,6.87,6.665
1680013659931,1193648284466637,2.131,6.876,6.658
1680013659933,1193648286968868,2.133,6.883,6.65
1680013659935,1193648289471286,2.135,6.89,6.643
1680013659937,1193648291973440,2.141,6.898,6.633
1680013659940,1193648294475594,2.143,6.905,6.624
1680013659942,1193648296977748,2.145,6.912,6.616
1680013659944,1193648299479979,2.147,6.919,6.608
1680013659947,1193648301982060,2.149,6.927,6.6
1680013659950,1193648304484521,2.152,6.934,6.591
1680013659952,1193648306986675,2.154,6.941,6.583
1680013659955,1193648309488829,2.162,6.946,6.575
1680013659958,1193648311990974,2.165,6.953,6.566
1680013659959,1193648314493128,2.168,6.96,6.558
1680013659962,1193648316995358,2.171,6.967,6.55
1680013659964,1193648319497743,2.174,6.974,6.541
1680013659969,1193648321999868,2.176,6.981,6.533
1680013659970,1193648324502022,2.179,6.988,6.525
1680013659973,1193648327004176,2.181,6.992,6.52
1680013659975,1193648329506406,2.184,6.998,6.513
1680013659977,1193648332008560,2.186,7.004,6.505
1680013659979,1193648334510714,2.188,7.01,6.498
1680013659982,1193648337013099,2.19,7.016,6.491
1680013659985,1193648339515330,2.191,7.022,6.485
1680013659987,1193648342017406,2.193,7.027,6.478
1680013659990,1193648344519670,2.187,7.034,6.473
1680013659993,1193648347021824,2.187,7.039,6.467
1680013659995,1193648349523978,2.188,7.044,6.461
1680013659997,1193648352026363,2.188,7.049,6.456
1680013660002,1193648354528516,2.189,7.053,6.451
1680013660003,1193648357030747,2.189,7.058,6.446
1680013660006,1193648359532824,2.189,7.062,6.441
1680013660008,1193648362035055,2.175,7.069,6.438
1680013660010,1193648364537205,2.173,7.074,6.434
1680013660012,1193648367039589,2.173,7.078,6.429
1680013660015,1193648369541743,2.173,7.082,6.425
1680013660017,1193648372043897,2.173,7.086,6.42
1680013660020,1193648374546123,2.173,7.09,6.415
1680013660022,1193648377048277,2.173,7.095,6.411
1680013660024,1193648379550431,2.163,7.099,6.41
1680013660028,1193648382052815,2.161,7.103,6.406
1680013660030,1193648384554969,2.161,7.107,6.401
1680013660033,1193648387057185,2.161,7.111,6.397
1680013660035,1193648389559262,2.161,7.115,6.392
1680013660038,1193648392061492,2.161,7.12,6.387
1680013660040,1193648394563646,2.161,7.124,6.383
1680013660044,1193648397065781,2.15,7.128,6.381
1680013660047,1193648399568166,2.149,7.132,6.377
1680013660048,1193648402070320,2.149,7.136,6.372
1680013660050,1193648404572550,2.149,7.141,6.368
1680013660052,1193648407074627,2.149,7.145,6.363
1680013660055,1193648409576830,2.15,7.149,6.358
1680013660057,1193648412078984,2.15,7.153,6.353
1680013660060,1193648414581369,2.146,7.16,6.347
1680013660062,1193648417083522,2.147,7.164,6.342
1680013660065,1193648419585739,2.147,7.168,6.338
1680013660067,1193648422087893,2.148,7.172,6.333
1680013660070,1193648424590047,2.149,7.175,6.329
1680013660072,1193648427092201,2.15,7.179,6.324
1680013660075,1193648429594585,2.151,7.183,6.32
1680013660078,1193648432096816,2.153,7.185,6.317
1680013660081,1193648434598970,2.154,7.188,6.313
1680013660084,1193648437101124,2.155,7.192,6.308
1680013660087,1193648439603325,2.156,7.195,6.304
1680013660089,1193648442105479,2.157,7.198,6.3
1680013660090,1193648444607863,2.158,7.202,6.296
1680013660092,1193648447110017,2.158,7.205,6.292
1680013660095,1193648449612248,2.159,7.205,6.291
1680013660097,1193648452114388,2.159,7.208,6.287
1680013660100,1193648454616542,2.16,7.212,6.284
1680013660102,1193648457118695,2.16,7.215,6.28
1680013660105,1193648459621080,2.16,7.218,6.276
1680013660107,1193648462123306,2.16,7.221,6.272
1680013660109,1193648464625383,2.16,7.224,6.269
1680013660112,1193648467127614,2.153,7.23,6.265
1680013660119,1193648469629763,2.152,7.233,6.261
1680013660120,1193648472131917,2.152,7.236,6.258
1680013660123,1193648474632994,2.152,7.239,6.254
1680013660123,1193648477134071,2.151,7.242,6.251
1680013660125,1193648479638686,2.151,7.245,6.248
1680013660127,1193648482140840,2.151,7.248,6.244
1680013660130,1193648484642994,2.142,7.253,6.242
1680013660133,1193648487145148,2.141,7.256,6.239
1680013660135,1193648489647302,2.142,7.259,6.236
1680013660137,1193648492149763,2.142,7.261,6.232
1680013660140,1193648494651840,2.142,7.264,6.229
1680013660142,1193648497154085,2.142,7.267,6.225
1680013660145,1193648499656239,2.142,7.27,6.222
1680013660147,1193648502158624,2.136,7.276,6.217
1680013660150,1193648504660777,2.136,7.279,6.213
1680013660153,1193648507162916,2.136,7.282,6.21
1680013660156,1193648509665070,2.137,7.285,6.206
1680013660159,1193648512167301,2.138,7.288,6.202
1680013660161,1193648514669455,2.139,7.291,6.198
1680013660163,1193648517171839,2.14,7.294,6.195
1680013660166,1193648519673974,2.138,7.297,6.192
1680013660167,1193648522176128,2.139,7.3,6.188
1680013660170,1193648524678359,2.141,7.303,6.184
1680013660172,1193648527180436,2.143,7.306,6.18
1680013660176,1193648529682691,2.145,7.308,6.176
1680013660177,1193648532185075,2.147,7.311,6.172
1680013660180,1193648534687229,2.15,7.314,6.167
1680013660185,1193648537189378,2.151,7.319,6.162
1680013660186,1193648539691532,2.154,7.322,6.157
1680013660188,1193648542193763,2.158,7.324,6.152
1680013660190,1193648544695916,2.161,7.327,6.148
1680013660200,1193648547198310,2.165,7.33,6.143
1680013660205,1193648549700464,2.17,7.333,6.138
1680013660206,1193648552202618,2.174,7.335,6.134
1680013660206,1193648554704772,2.179,7.339,6.127
1680013660206,1193648557207002,2.184,7.342,6.122
1680013660206,1193648559709156,2.19,7.344,6.117
1680013660207,1193648562211310,2.195,7.347,6.112
1680013660209,1193648564713695,2.201,7.349,6.108
1680013660212,1193648567215849,2.207,7.351,6.103
1680013660214,1193648569718017,2.214,7.353,6.098
1680013660217,1193648572220248,2.213,7.362,6.088
1680013660219,1193648574722402,2.219,7.364,6.082
1680013660222,1193648577224556,2.226,7.366,6.077
1680013660224,1193648579726940,2.233,7.368,6.072
1680013660227,1193648582229108,2.24,7.37,6.068
1680013660234,1193648584731262,2.247,7.372,6.063
1680013660234,1193648587233493,2.253,7.374,6.058
1680013660236,1193648589735647,2.25,7.382,6.049
1680013660239,1193648592237816,2.256,7.385,6.044
1680013660240,1193648594740200,2.263,7.387,6.039
1680013660242,1193648597242354,2.269,7.389,6.034
1680013660244,1193648599744585,2.275,7.391,6.029
1680013660247,1193648602246739,2.282,7.393,6.024
1680013660250,1193648604748869,2.288,7.396,6.019
1680013660252,1193648607251022,2.277,7.403,6.014
1680013660255,1193648609753407,2.281,7.406,6.008
1680013660257,1193648612255638,2.286,7.409,6.003
1680013660260,1193648614757695,2.291,7.412,5.997
1680013660262,1193648617259926,2.296,7.416,5.991
1680013660266,1193648619762079,2.301,7.419,5.985
1680013660269,1193648622264233,2.306,7.423,5.979
1680013660272,1193648624766609,2.284,7.433,5.974
1680013660273,1193648627268763,2.286,7.437,5.969
1680013660278,1193648629770994,2.291,7.44,5.963
1680013660278,1193648632273070,2.296,7.443,5.957
1680013660280,1193648634775301,2.301,7.446,5.951
1680013660283,1193648637277450,2.307,7.449,5.946
1680013660285,1193648639779604,2.313,7.451,5.94
1680013660288,1193648642281989,2.303,7.46,5.933
1680013660290,1193648644784142,2.308,7.463,5.927
1680013660293,1193648647286387,2.315,7.465,5.922
1680013660295,1193648649788541,2.322,7.467,5.917
1680013660297,1193648652290695,2.329,7.468,5.913
1680013660300,1193648654792849,2.336,7.469,5.908
1680013660302,1193648657295233,2.344,7.47,5.904
1680013660306,1193648659797459,2.351,7.472,5.899
1680013660308,1193648662299613,2.358,7.473,5.895
1680013660310,1193648664801767,2.366,7.473,5.891
1680013660312,1193648667303921,2.374,7.473,5.888
1680013660315,1193648669806075,2.381,7.473,5.886
1680013660319,1193648672308459,2.388,7.473,5.883
1680013660321,1193648674810690,2.395,7.472,5.881
1680013660324,1193648677312849,2.418,7.467,5.878
1680013660326,1193648679815003,2.425,7.466,5.876
1680013660327,1193648682317156,2.431,7.466,5.874
1680013660330,1193648684819310,2.436,7.465,5.873
1680013660332,1193648687321772,2.44,7.465,5.872
1680013660335,1193648689823849,2.444,7.464,5.871
