system_ts_ms, sensor_ts_ns, linX, linY, linZ
1679992607661,1172596013890045,-0.198,-0.059,-0.003
1679992607662,1172596016391891,-0.196,0.076,0.037
1679992607665,1172596018893814,-0.154,-0.005,0.187
1679992607668,1172596021395660,-0.2,0.075,0.132
1679992607669,1172596023897502,-0.212,0.02,0.172
1679992607673,1172596026399271,-0.197,-0.02,0.172
1679992607675,1172596028901117,-0.209,0.033,0.118
1679992607677,1172596031403040,-0.167,-0.034,0.281
1679992607680,1172596033904900,-0.153,0.019,0.159
1679992607683,1172596036406746,-0.179,0.074,0.159
1679992607684,1172596038908592,-0.159,-0.046,0.116
1679992607689,1172596041410439,-0.198,0.13,0.198
1679992607691,1172596043912304,-0.089,0.103,0.198
1679992607692,1172596046414150,-0.211,0.075,0.266
1679992607694,1172596048915996,-0.224,-0.007,0.144
1679992607696,1172596051417842,-0.279,0.087,0.24
1679992607699,1172596053919929,-0.211,0.072,0.131
1679992607702,1172596056421775,-0.244,-0.035,0.075
1679992607706,1172596058923622,-0.149,-0.023,0.076
1679992607708,1172596061425468,-0.259,0.016,0.104
1679992607710,1172596063927309,-0.274,0.015,0.132
1679992607714,1172596066429155,-0.303,-0.054,0.105
1679992607715,1172596068931001,-0.318,-0.097,0.134
1679992607717,1172596071432924,-0.333,-0.125,0.134
1679992607721,1172596073934688,-0.257,-0.042,0.201
1679992607723,1172596076436535,-0.286,-0.057,-0.002
1679992607724,1172596078938381,-0.274,-0.099,-0.001
1679992607727,1172596081440304,-0.249,-0.128,0.081
1679992607729,1172596083942150,-0.264,-0.021,0.041
1679992607732,1172596086444001,-0.293,-0.05,0.11
1679992607734,1172596088945847,-0.241,-0.08,0.139
1679992607736,1172596091447694,-0.287,-0.052,0.042
1679992607739,1172596093949540,-0.246,-0.013,0.084
1679992607742,1172596096451395,-0.302,-0.015,0.126
1679992607745,1172596098953241,-0.358,-0.031,0.018
1679992607746,1172596101455318,-0.346,-0.06,-0.035
1679992607750,1172596103957164,-0.251,-0.021,0.102
1679992607755,1172596106459010,-0.348,-0.078,0.171
1679992607755,1172596108960856,-0.244,-0.049,0.21
1679992607757,1172596111462703,-0.298,0.003,0.142
1679992607758,1172596113964549,-0.34,-0.011,0.157
1679992607761,1172596116466395,-0.299,-0.04,0.185
1679992607764,1172596118968256,-0.327,-0.029,0.118
1679992607766,1172596121470102,-0.313,-0.126,0.119
1679992607769,1172596123971948,-0.327,-0.046,0.174
1679992607772,1172596126473795,-0.302,-0.085,0.158
1679992607774,1172596128975641,-0.272,-0.073,0.24
1679992607776,1172596131477487,-0.23,-0.143,0.173
1679992607779,1172596133979333,-0.243,-0.132,0.242
1679992607781,1172596136481256,-0.2,-0.067,0.257
1679992607785,1172596138983097,-0.226,-0.029,0.381
1679992607787,1172596141484943,-0.265,-0.1,0.341
1679992607789,1172596143986790,-0.254,-0.004,0.353
1679992607793,1172596146488636,-0.211,-0.021,0.327
1679992607794,1172596148990491,-0.169,-0.093,0.343
1679992607796,1172596151492337,-0.168,-0.016,0.385
1679992607803,1172596153994414,-0.236,-0.062,0.456
1679992607803,1172596156496260,-0.29,-0.082,0.295
1679992607804,1172596158998106,-0.264,0.006,0.312
1679992607807,1172596161499962,-0.282,0.001,0.217
1679992607809,1172596164001809,-0.324,0.008,0.275
1679992607812,1172596166503424,-0.232,-0.027,0.143
1679992607814,1172596169005270,-0.426,-0.253,0.12
1679992607816,1172596171507371,-0.921,-0.562,0.37
1679992607818,1172596174009294,-1.09,-0.518,-0.06
1679992607823,1172596176511063,-1.07,-0.542,-0.286
1679992607827,1172596179012915,-0.922,-0.557,-0.56
1679992607828,1172596181514761,-0.887,-0.336,-0.895
1679992607830,1172596184016607,-0.926,-0.17,-1.134
1679992607832,1172596186518453,-0.721,-0.032,-1.427
1679992607834,1172596189020376,-0.382,0.078,-1.802
1679992607836,1172596191522241,-0.086,0.421,-1.917
1679992607839,1172596194024087,0.398,0.641,-1.964
1679992607842,1172596196525934,0.636,0.806,-2.12
1679992607844,1172596199027780,0.818,0.835,-2.112
1679992607846,1172596201529616,0.999,0.905,-2.049
1679992607848,1172596204031462,1.056,0.879,-2.013
1679992607852,1172596206533308,1.152,0.826,-2.059
1679992607854,1172596209035154,1.205,0.704,-2.39
1679992607856,1172596211537001,1.27,0.65,-2.475
1679992607858,1172596214038833,1.551,0.623,-2.233
1679992607863,1172596216540679,1.108,0.391,-1.99
1679992607866,1172596219042756,0.608,0.282,-1.569
1679992607868,1172596221544602,0.365,0.348,-1.611
1679992607869,1172596224046434,-0.001,0.265,-1.407
1679992607872,1172596226548280,-0.425,0.248,-1.147
1679992607874,1172596229050126,-0.662,0.189,-0.872
1679992607876,1172596231551973,-0.957,0.102,-0.459
1679992607878,1172596234053819,-1.187,0.041,-0.263
1679992607882,1172596236555751,-1.394,-0.062,0.152
1679992607884,1172596239057597,-1.375,-0.033,0.504
1679992607886,1172596241559443,-1.482,-0.142,1.048
1679992607889,1172596244061289,-1.472,-0.294,1.459
1679992607893,1172596246563126,-1.483,-0.395,1.97
1679992607894,1172596249064973,-1.486,-0.487,2.417
1679992607897,1172596251566742,-1.508,-0.568,2.977
1679992607901,1172596254068665,-1.305,-0.613,3.27
1679992607902,1172596256570534,-1.177,-0.567,3.624
1679992607905,1172596259072380,-0.889,-0.444,3.888
1679992607907,1172596261574226,-0.663,-0.434,4.05
1679992607909,1172596264076073,-0.413,-0.252,4.422
1679992607912,1172596266577919,-0.263,-0.169,4.72
1679992607914,1172596269079765,0.059,0.016,5.23
1679992607917,1172596271581842,0.505,0.13,5.392
1679992607919,1172596274083688,0.937,0.309,5.275
1679992607922,1172596276585534,1.423,0.564,4.892
1679992607925,1172596279087399,1.827,0.857,4.449
1679992607926,1172596281589246,2.099,1.011,3.997
1679992607929,1172596284091092,2.359,1.176,4.083
1679992607934,1172596286592938,2.868,1.161,3.874
1679992607935,1172596289094861,3.285,1.28,3.263
1679992607939,1172596291596707,3.464,1.536,2.518
1679992607939,1172596294098553,3.456,1.695,1.846
1679992607942,1172596296600399,3.385,1.989,1.286
1679992607945,1172596299102178,3.046,2.011,0.676
1679992607947,1172596301604024,2.523,2.157,0.011
1679992607949,1172596304105947,2.087,2.1,-0.514
1679992607952,1172596306608024,1.561,2.085,-0.971
1679992607954,1172596309109639,1.175,1.976,-1.304
1679992607956,1172596311611485,0.946,1.926,-1.504
1679992607959,1172596314113332,0.504,1.796,-1.648
1679992607962,1172596316615178,0.298,1.792,-1.645
1679992607964,1172596319117024,0.055,1.6,-1.465
1679992607966,1172596321618866,-0.113,1.59,-1.345
1679992607969,1172596324120943,-0.347,1.514,-1.091
1679992607972,1172596326622789,-0.549,1.361,-0.908
1679992607975,1172596329124635,-0.733,1.292,-0.782
1679992607977,1172596331626485,-1.05,1.133,-0.596
1679992607979,1172596334128332,-1.269,0.867,-0.453
1679992607982,1172596336630178,-1.525,0.62,-0.246
1679992607985,1172596339132101,-1.861,0.375,-0.166
1679992607986,1172596341633947,-2.113,0.094,-0.188
1679992607989,1172596344135688,-2.295,-0.088,-0.16
1679992607992,1172596346637611,-2.23,-0.212,-0.247
1679992607998,1172596349139457,-2.041,-0.211,-0.27
1679992608000,1172596351641227,-1.796,-0.409,-0.384
1679992608000,1172596354143150,-1.481,-0.551,-0.584
1679992608002,1172596356644996,-1.288,-0.634,-0.559
1679992608004,1172596359147073,-0.957,-0.769,-0.69
1679992608006,1172596361648688,-0.803,-0.901,-0.815
1679992608009,1172596364150506,-0.688,-0.949,-0.864
1679992608013,1172596366652353,-0.423,-0.994,-1.029
1679992608015,1172596369154199,-0.456,-1.132,-1.376
1679992608017,1172596371656276,-0.406,-0.954,-1.5
1679992608019,1172596374158107,-0.261,-0.965,-1.561
1679992608022,1172596376659953,-0.101,-0.852,-1.45
1679992608024,1172596379161799,0.045,-0.464,-1.44
1679992608026,1172596381663645,0.315,-0.456,-1.421
1679992608029,1172596384165471,0.476,-0.147,-1.392
1679992608032,1172596386667318,0.57,-0.124,-1.353
1679992608034,1172596389169241,0.705,0.131,-1.316
1679992608036,1172596391671087,0.731,0.224,-1.063
1679992608039,1172596394172947,0.758,0.331,-1.057
1679992608043,1172596396674793,0.69,0.247,-0.996
1679992608045,1172596399176562,0.73,0.381,-0.854
1679992608046,1172596401678409,0.825,0.42,-0.753
1679992608050,1172596404180327,0.852,0.39,-0.582
1679992608053,1172596406682404,0.906,0.469,-0.341
1679992608055,1172596409184019,1.095,0.493,-0.235
1679992608056,1172596411685865,1.162,0.53,-0.004
1679992608059,1172596414187711,1.173,0.648,0.461
1679992608062,1172596416689798,1.101,0.644,0.739
1679992608065,1172596419191414,1.043,0.72,1.047
1679992608066,1172596421693260,1.134,0.945,1.249
1679992608069,1172596424195337,1.115,0.938,1.619
1679992608072,1172596426697149,1.027,1.094,1.76
1679992608074,1172596429198995,0.966,0.991,1.755
1679992608076,1172596431700841,0.96,1.159,1.888
1679992608079,1172596434202687,0.748,1.15,2.025
1679992608082,1172596436704524,0.632,1.181,1.933
1679992608084,1172596439206371,0.366,1.157,2.224
1679992608087,1172596441708294,0.291,1.173,1.918
1679992608089,1172596444210140,-0.029,1.081,2.036
1679992608092,1172596446711981,-0.104,1.002,2.128
1679992608094,1172596449213827,-0.261,0.841,1.975
1679992608096,1172596451715673,-0.431,0.722,1.849
1679992608099,1172596454217520,-0.369,0.575,1.668
1679992608102,1172596456719270,-0.389,0.633,1.623
1679992608105,1172596459221193,-0.367,0.583,1.359
1679992608106,1172596461723270,-0.264,0.669,1.052
1679992608109,1172596464225116,-0.092,0.674,0.811
1679992608113,1172596466726726,0.066,0.802,0.569
1679992608114,1172596469228572,0.293,0.863,0.543
1679992608116,1172596471730649,0.425,0.951,0.243
1679992608119,1172596474232496,0.408,0.876,0.295
1679992608122,1172596476734356,0.473,0.91,0.141
1679992608125,1172596479236202,0.471,0.795,0.012
1679992608127,1172596481738048,0.497,0.774,0.086
1679992608129,1172596484239894,0.51,0.631,0.105
1679992608133,1172596486741725,0.647,0.461,0.108
1679992608134,1172596489243648,0.661,0.387,0.054
1679992608136,1172596491745495,0.798,0.23,0.299
1679992608139,1172596494247341,0.896,0.251,0.365
1679992608142,1172596496749106,1.021,0.081,0.511
1679992608146,1172596499250952,0.998,0.129,0.682
1679992608147,1172596501752875,1.002,0.176,0.621
1679992608149,1172596504254721,1.048,0.142,0.64
1679992608152,1172596506756568,1.027,0.175,0.549
1679992608154,1172596509258409,1.061,0.182,0.525
1679992608156,1172596511760255,1.054,0.296,0.351
1679992608159,1172596514262101,1.157,0.356,0.409
1679992608164,1172596516763928,1.11,0.484,0.549
1679992608166,1172596519265774,1.091,0.626,0.648
1679992608167,1172596521767621,1.004,0.821,0.885
1679992608169,1172596524269697,0.876,0.84,1.135
1679992608172,1172596526771544,0.695,0.98,1.399
1679992608174,1172596529273390,0.541,1.08,1.677
1679992608176,1172596531775236,0.373,1.207,1.956
1679992608178,1172596534277082,0.233,1.156,2.263
1679992608182,1172596536778928,0.053,1.16,2.365
1679992608185,1172596539280783,-0.345,1.123,2.658
1679992608186,1172596541782707,-0.566,1.004,2.72
1679992608189,1172596544284553,-0.91,0.886,2.972
1679992608192,1172596546786399,-0.941,0.89,3.008
1679992608195,1172596549288245,-1.067,0.635,3.083
1679992608196,1172596551790096,-1.003,0.585,3.173
1679992608200,1172596554291942,-1.238,0.317,3.264
1679992608203,1172596556793788,-1.623,-0.046,3.436
1679992608204,1172596559295635,-2.158,-0.491,3.159
1679992608206,1172596561797712,-2.462,-0.704,2.692
1679992608209,1172596564299327,-2.248,-0.809,1.775
1679992608212,1172596566801404,-1.939,-0.613,0.953
1679992608214,1172596569303250,-1.603,-0.512,0.442
1679992608217,1172596571804870,-1.198,-0.289,0.12
1679992608219,1172596574306717,-0.876,-0.024,0.111
1679992608223,1172596576808563,-0.963,0.24,-0.046
1679992608225,1172596579310640,-0.927,0.382,-0.218
1679992608227,1172596581812491,-1.0,0.606,-0.513
1679992608229,1172596584314337,-0.896,0.749,-0.604
1679992608232,1172596586816183,-0.997,0.606,-0.626
1679992608234,1172596589318029,-0.989,0.831,-0.514
1679992608238,1172596591819889,-0.831,0.811,-0.348
1679992608240,1172596594321736,-0.742,0.845,-0.251
1679992608244,1172596596823659,-0.461,0.948,-0.087
1679992608245,1172596599325505,-0.208,0.956,-0.06
1679992608247,1172596601827351,-0.228,0.909,-0.062
1679992608250,1172596604329192,-0.315,0.89,-0.132
1679992608252,1172596606831038,-0.28,0.788,0.001
1679992608254,1172596609333115,-0.367,0.81,0.08
1679992608256,1172596611834961,-0.263,0.709,0.035
1679992608259,1172596614336818,-0.187,0.826,0.181
1679992608262,1172596616838433,-0.206,0.793,0.204
1679992608265,1172596619340279,-0.048,0.855,0.321
1679992608266,1172596621842125,0.095,0.973,0.371
1679992608269,1172596624344202,0.362,1.09,0.379
1679992608272,1172596626846057,0.479,1.193,0.47
1679992608276,1172596629347904,0.61,1.147,0.507
1679992608278,1172596631849750,0.687,1.182,0.49
1679992608279,1172596634351592,0.668,1.217,0.568
1679992608282,1172596636853438,0.541,1.047,0.661
1679992608283,1172596639355284,0.428,1.041,0.699
1679992608286,1172596641857207,0.219,0.926,0.928
1679992608289,1172596644359053,-0.111,0.933,1.375
1679992608293,1172596646860890,-0.483,0.845,1.958
1679992608295,1172596649362736,-0.992,0.894,2.418
1679992608297,1172596651864582,-1.596,0.875,2.797
1679992608299,1172596654366428,-1.929,0.829,2.85
1679992608303,1172596656868279,-2.249,0.77,2.794
1679992608305,1172596659370125,-2.339,0.657,2.658
1679992608307,1172596661872202,-2.403,0.694,2.469
1679992608309,1172596664374048,-2.291,0.65,2.335
1679992608314,1172596666875890,-2.084,0.634,2.025
1679992608316,1172596669377736,-1.892,0.741,1.742
1679992608318,1172596671879351,-1.782,0.699,1.705
1679992608319,1172596674381197,-1.564,0.644,1.832
1679992608324,1172596676883274,-1.483,0.615,1.905
1679992608325,1172596679385202,-1.266,0.547,1.856
1679992608327,1172596681886972,-1.308,0.601,1.766
1679992608329,1172596684388818,-1.432,0.601,1.759
1679992608332,1172596686890664,-1.542,0.574,1.629
1679992608334,1172596689392620,-1.558,0.628,1.581
1679992608336,1172596691894389,-1.587,0.615,1.425
1679992608339,1172596694396235,-1.644,0.602,1.365
1679992608343,1172596696898158,-1.647,0.616,1.374
1679992608345,1172596699400020,-1.596,0.685,1.219
1679992608347,1172596701901866,-1.531,0.632,1.201
1679992608350,1172596704403712,-1.345,0.77,1.17
1679992608353,1172596706905558,-1.172,0.881,1.139
1679992608355,1172596709407399,-1.027,0.869,1.149
1679992608356,1172596711909245,-0.828,0.926,1.186
1679992608359,1172596714411322,-0.751,1.051,1.279
1679992608362,1172596716913169,-0.594,1.123,1.262
1679992608364,1172596719415015,-0.491,1.221,1.246
1679992608367,1172596721916871,-0.443,1.279,1.311
1679992608369,1172596724418717,-0.233,1.501,-0.039
1679992608372,1172596726920563,-0.526,1.546,0.217
1679992608374,1172596729422409,-0.82,1.646,0.703
1679992608376,1172596731924312,-0.869,1.569,0.931
1679992608379,1172596734426082,-1.068,1.574,1.24
1679992608382,1172596736927928,-1.187,1.648,1.277
1679992608385,1172596739429774,-1.266,1.6,1.505
1679992608388,1172596741931712,-1.224,1.566,1.65
1679992608390,1172596744433558,-1.196,1.452,1.891
1679992608393,1172596746935404,-1.17,1.433,1.968
1679992608395,1172596749437251,-1.158,1.389,2.222
1679992608396,1172596751939097,-0.889,1.385,2.354
1679992608399,1172596754440943,-0.702,1.369,2.335
1679992608402,1172596756942789,-0.553,1.442,2.311
1679992608404,1172596759444635,-0.542,1.356,2.299
1679992608406,1172596761946712,-0.548,1.382,2.266
1679992608409,1172596764448563,-0.677,1.273,2.261
1679992608412,1172596766950409,-0.726,1.218,2.215
1679992608414,1172596769452256,-0.869,1.258,2.115
1679992608417,1172596771954102,-1.026,1.081,2.273
1679992608419,1172596774455952,-1.103,0.918,2.18
1679992608422,1172596776957798,-1.025,1.038,2.03
1679992608426,1172596779459644,-0.965,0.957,1.956
1679992608428,1172596781961567,-0.742,0.849,2.046
1679992608429,1172596784463423,-0.642,0.945,2.067
1679992608433,1172596786965270,-0.528,1.001,1.98
1679992608434,1172596789467039,-0.4,0.947,1.823
1679992608436,1172596791968885,-0.449,1.084,1.83
1679992608440,1172596794470731,-0.429,1.03,1.605
1679992608443,1172596796972668,-0.368,1.167,1.543
1679992608446,1172596799474514,-0.375,1.154,1.345
1679992608447,1172596801976361,-0.34,1.168,1.282
1679992608449,1172596804478207,-0.306,1.237,1.219
1679992608452,1172596806980082,-0.325,1.305,1.238
1679992608454,1172596809481928,-0.358,1.237,1.175
1679992608456,1172596811983774,-0.281,1.101,1.084
1679992608459,1172596814485851,-0.272,1.087,1.034
1679992608464,1172596816987678,-0.195,1.032,1.079
1679992608467,1172596819489524,-0.186,0.868,0.947
1679992608469,1172596821991371,-0.135,0.827,0.869
1679992608470,1172596824493217,0.065,0.758,0.913
1679992608473,1172596826995063,0.116,0.634,1.011
1679992608475,1172596829496909,0.099,0.62,1.013
1679992608477,1172596831998832,0.355,0.564,0.878
1679992608480,1172596834500678,0.475,0.617,0.866
1679992608483,1172596837002525,0.541,0.602,0.825
1679992608484,1172596839504371,0.539,0.478,0.825
1679992608487,1172596842006231,0.62,0.585,0.92
1679992608489,1172596844508000,0.659,0.542,0.865
1679992608493,1172596847009923,0.481,0.445,0.972
1679992608495,1172596849512000,0.371,0.415,1.079
1679992608497,1172596852013875,0.303,0.372,1.037
1679992608500,1172596854515491,0.179,0.329,1.308
1679992608504,1172596857017337,0.124,0.381,1.334
1679992608506,1172596859519414,0.029,0.297,1.457
1679992608508,1172596862021255,0.056,0.309,1.391
1679992608509,1172596864523101,0.028,0.307,1.23
1679992608513,1172596867024947,0.219,0.387,0.949
1679992608515,1172596869526793,0.192,0.33,0.668
1679992608517,1172596872028640,0.396,0.315,0.497
1679992608519,1172596874530491,0.574,0.355,0.272
1679992608522,1172596877032337,0.833,0.531,0.293
1679992608524,1172596879534260,1.065,0.488,0.273
1679992608527,1172596882036106,1.147,0.446,0.213
1679992608529,1172596884537952,1.135,0.322,0.166
1679992608533,1172596887039798,0.972,0.307,0.214
1679992608534,1172596889541645,0.919,0.101,0.235
1679992608538,1172596892043491,0.853,-0.063,0.215
1679992608540,1172596894545322,0.718,-0.201,0.223
1679992608543,1172596897047399,0.651,-0.324,0.163
1679992608546,1172596899549245,0.502,-0.38,0.226
1679992608547,1172596902051091,0.571,-0.489,0.152
1679992608549,1172596904552937,0.517,-0.625,0.038
1679992608552,1172596907054587,0.503,-0.68,-0.02
1679992608554,1172596909556664,0.503,-0.815,-0.052
1679992608557,1172596912058510,0.421,-0.978,-0.315
1679992608559,1172596914560433,0.38,-0.881,-0.387
1679992608563,1172596917062183,0.27,-0.947,-0.582
1679992608564,1172596919564029,0.187,-1.054,-0.587
1679992608567,1172596922065875,0.117,-1.011,-0.619
1679992608569,1172596924567798,0.209,-1.008,-0.747
1679992608572,1172596927069563,0.22,-1.086,-0.807
1679992608576,1172596929571409,0.271,-1.014,-0.882
1679992608577,1172596932073332,0.362,-1.146,-0.943
1679992608579,1172596934575178,0.385,-1.114,-0.869
1679992608582,1172596937077010,0.475,-1.013,-0.905
1679992608585,1172596939578856,0.633,-0.966,-0.927
1679992608587,1172596942080703,0.654,-0.919,-0.842
1679992608589,1172596944582549,0.771,-0.886,-0.715
1679992608593,1172596947084404,0.71,-0.852,-0.752
1679992608595,1172596949586481,0.622,-0.831,-0.844
1679992608597,1172596952088327,0.71,-0.742,-0.758
1679992608599,1172596954590173,0.703,-0.776,-0.836
1679992608602,1172596957092019,0.737,-0.727,-0.709
1679992608604,1172596959593852,0.866,-0.678,-0.787
1679992608607,1172596962095698,0.831,-0.628,-0.715
1679992608609,1172596964597544,0.878,-0.537,-0.833
1679992608614,1172596967099452,0.965,-0.568,-0.665
1679992608616,1172596969601298,0.902,-0.518,-0.742
1679992608617,1172596972103144,0.812,-0.535,-0.683
1679992608621,1172596974604990,0.804,-0.429,-0.595
1679992608624,1172596977106837,0.686,-0.39,-0.82
1679992608625,1172596979608654,0.623,-0.447,-1.209
1679992608627,1172596982110500,0.574,-0.421,-1.16
1679992608629,1172596984612346,0.456,-0.395,-1.111
1679992608632,1172596987114423,0.624,-0.313,-1.088
1679992608634,1172596989616269,0.506,-0.436,-1.133
1679992608636,1172596992118135,0.415,-0.408,-1.096
1679992608639,1172596994619751,0.406,-0.611,-1.002
1679992608643,1172596997121828,0.41,-0.664,-0.962
1679992608645,1172596999623674,0.483,-0.675,-0.867
1679992608647,1172597002125500,0.556,-0.795,-1.179
1679992608651,1172597004627346,0.683,-0.833,-1.354
1679992608653,1172597007129192,0.824,-0.815,-1.569
1679992608655,1172597009631038,0.966,-0.934,-1.688
1679992608657,1172597012132876,1.08,-0.875,-1.875
1679992608659,1172597014634799,1.167,-0.911,-1.911
1679992608663,1172597017136645,1.119,-0.825,-1.961
1679992608665,1172597019638491,0.989,-1.052,-2.011
1679992608667,1172597022140260,1.118,-1.019,-2.075
1679992608669,1172597024642101,1.097,-1.028,-1.989
1679992608672,1172597027144024,0.967,-1.009,-1.998
1679992608674,1172597029645871,0.975,-0.977,-2.09
1679992608677,1172597032147717,0.996,-0.876,-2.099
1679992608679,1172597034649534,0.962,-0.83,-2.027
1679992608682,1172597037151611,0.984,-0.756,-2.036
1679992608684,1172597039653457,0.869,-0.723,-2.032
1679992608688,1172597042155072,0.878,-0.731,-1.987
1679992608689,1172597044656914,0.791,-0.631,-1.929
1679992608693,1172597047158760,0.841,-0.679,-1.693
1679992608694,1172597049660914,0.783,-0.592,-1.716
