system_ts_ms, sensor_ts_ns, graX, graY, graZ
1679992608369,1172596724418717,4.85,8.523,0.039
1679992608372,1172596726920563,4.857,8.518,0.014
1679992608374,1172596729422409,4.865,8.514,-0.009
1679992608376,1172596731924312,4.873,8.509,-0.032
1679992608379,1172596734426082,4.882,8.504,-0.055
1679992608382,1172596736927928,4.892,8.498,-0.079
1679992608385,1172596739429774,4.903,8.492,-0.102
1679992608388,1172596741931712,4.915,8.484,-0.125
1679992608390,1172596744433558,4.928,8.476,-0.147
1679992608393,1172596746935404,4.943,8.468,-0.17
1679992608395,1172596749437251,4.958,8.458,-0.193
1679992608396,1172596751939097,4.975,8.448,-0.215
1679992608399,1172596754440943,4.993,8.436,-0.238
1679992608402,1172596756942789,4.979,8.446,-0.186
1679992608404,1172596759444635,4.996,8.436,-0.201
1679992608406,1172596761946712,5.015,8.423,-0.223
1679992608409,1172596764448563,5.036,8.411,-0.245
1679992608412,1172596766950409,5.057,8.397,-0.268
1679992608414,1172596769452256,5.078,8.384,-0.29
1679992608417,1172596771954102,5.099,8.37,-0.312
1679992608419,1172596774455952,5.08,8.383,-0.259
1679992608422,1172596776957798,5.098,8.372,-0.273
1679992608426,1172596779459644,5.12,8.358,-0.295
1679992608428,1172596781961567,5.142,8.344,-0.316
1679992608429,1172596784463423,5.164,8.329,-0.337
1679992608433,1172596786965270,5.186,8.315,-0.359
1679992608434,1172596789467039,5.208,8.3,-0.379
1679992608436,1172596791968885,5.229,8.286,-0.4
1679992608440,1172596794470731,5.25,8.271,-0.42
1679992608443,1172596796972668,5.271,8.257,-0.44
1679992608446,1172596799474514,5.292,8.243,-0.459
1679992608447,1172596801976361,5.312,8.229,-0.479
1679992608449,1172596804478207,5.332,8.215,-0.497
1679992608452,1172596806980082,5.351,8.201,-0.516
1679992608454,1172596809481928,5.37,8.187,-0.535
1679992608456,1172596811983774,5.389,8.174,-0.553
1679992608459,1172596814485851,5.407,8.16,-0.571
1679992608464,1172596816987678,5.425,8.147,-0.589
1679992608467,1172596819489524,5.443,8.134,-0.606
1679992608469,1172596821991371,5.461,8.121,-0.624
1679992608470,1172596824493217,5.478,8.108,-0.641
1679992608473,1172596826995063,5.495,8.095,-0.657
1679992608475,1172596829496909,5.511,8.083,-0.672
1679992608477,1172596831998832,5.528,8.07,-0.688
1679992608480,1172596834500678,5.544,8.058,-0.702
1679992608483,1172596837002525,5.56,8.046,-0.717
1679992608484,1172596839504371,5.575,8.034,-0.73
1679992608487,1172596842006231,5.59,8.022,-0.743
1679992608489,1172596844508000,5.605,8.01,-0.756
1679992608493,1172596847009923,5.62,7.999,-0.768
1679992608494,1172596849512000,5.634,7.988,-0.78
1679992608497,1172596852013875,5.649,7.976,-0.791
1679992608500,1172596854515491,5.663,7.965,-0.804
1679992608504,1172596857017337,5.677,7.954,-0.817
1679992608506,1172596859519414,5.691,7.942,-0.831
1679992608508,1172596862021255,5.705,7.931,-0.846
1679992608509,1172596864523101,5.718,7.919,-0.863
1679992608513,1172596867024947,5.732,7.907,-0.881
1679992608515,1172596869526793,5.746,7.895,-0.899
1679992608517,1172596872028640,5.759,7.883,-0.919
1679992608519,1172596874530491,5.772,7.871,-0.94
1679992608522,1172596877032337,5.786,7.859,-0.961
1679992608524,1172596879534260,5.799,7.846,-0.982
1679992608527,1172596882036106,5.812,7.834,-1.003
1679992608529,1172596884537952,5.824,7.822,-1.024
1679992608532,1172596887039798,5.837,7.81,-1.045
1679992608534,1172596889541645,5.849,7.798,-1.066
1679992608538,1172596892043491,5.861,7.786,-1.087
1679992608540,1172596894545322,5.873,7.774,-1.108
1679992608543,1172596897047399,5.886,7.761,-1.13
1679992608546,1172596899549245,5.899,7.748,-1.152
1679992608547,1172596902051091,5.911,7.735,-1.174
1679992608549,1172596904552937,5.925,7.722,-1.196
1679992608552,1172596907054587,5.938,7.708,-1.219
1679992608554,1172596909556664,5.952,7.694,-1.241
1679992608557,1172596912058510,5.966,7.679,-1.264
1679992608559,1172596914560433,5.98,7.664,-1.287
1679992608563,1172596917062183,5.995,7.649,-1.31
1679992608564,1172596919564029,6.01,7.633,-1.333
1679992608567,1172596922065875,6.025,7.617,-1.355
1679992608569,1172596924567798,6.041,7.6,-1.377
1679992608572,1172596927069563,6.058,7.583,-1.398
1679992608575,1172596929571409,6.075,7.565,-1.419
1679992608577,1172596932073332,6.093,7.547,-1.439
1679992608579,1172596934575178,6.111,7.529,-1.459
1679992608582,1172596937077010,6.13,7.51,-1.478
1679992608585,1172596939578856,6.149,7.49,-1.496
1679992608587,1172596942080703,6.168,7.471,-1.514
1679992608589,1172596944582549,6.188,7.451,-1.531
1679992608592,1172596947084404,6.208,7.43,-1.549
1679992608595,1172596949586481,6.228,7.41,-1.566
1679992608597,1172596952088327,6.249,7.389,-1.584
1679992608599,1172596954590173,6.269,7.368,-1.601
1679992608602,1172596957092019,6.29,7.346,-1.619
1679992608604,1172596959593852,6.311,7.324,-1.636
1679992608607,1172596962095698,6.332,7.302,-1.654
1679992608609,1172596964597544,6.354,7.279,-1.672
1679992608614,1172596967099452,6.376,7.256,-1.69
1679992608615,1172596969601298,6.397,7.233,-1.709
1679992608617,1172596972103144,6.419,7.209,-1.727
1679992608621,1172596974604990,6.441,7.184,-1.746
1679992608624,1172596977106837,6.464,7.159,-1.766
1679992608625,1172596979608654,6.486,7.134,-1.787
1679992608627,1172596982110500,6.508,7.109,-1.808
1679992608629,1172596984612346,6.531,7.082,-1.83
1679992608632,1172596987114423,6.553,7.055,-1.853
1679992608634,1172596989616269,6.576,7.028,-1.876
1679992608636,1172596992118135,6.599,7.0,-1.9
1679992608639,1172596994619751,6.621,6.972,-1.925
1679992608643,1172596997121828,6.644,6.943,-1.952
1679992608645,1172596999623674,6.667,6.913,-1.979
1679992608647,1172597002125500,6.689,6.883,-2.007
1679992608651,1172597004627346,6.712,6.853,-2.036
1679992608653,1172597007129192,6.734,6.822,-2.067
1679992608655,1172597009631038,6.756,6.791,-2.097
1679992608657,1172597012132876,6.778,6.759,-2.129
1679992608659,1172597014634799,6.8,6.727,-2.16
1679992608663,1172597017136645,6.821,6.695,-2.192
1679992608665,1172597019638491,6.842,6.663,-2.223
1679992608667,1172597022140260,6.863,6.631,-2.255
1679992608669,1172597024642101,6.884,6.599,-2.287
1679992608672,1172597027144024,6.904,6.566,-2.318
1679992608674,1172597029645871,6.924,6.534,-2.35
1679992608677,1172597032147717,6.944,6.501,-2.381
1679992608679,1172597034649534,6.964,6.469,-2.412
1679992608682,1172597037151611,6.983,6.435,-2.444
1679992608684,1172597039653457,7.002,6.403,-2.475
1679992608688,1172597042155072,7.021,6.37,-2.506
1679992608689,1172597044656914,7.039,6.337,-2.538
1679992608692,1172597047158760,7.058,6.304,-2.569
1679992608694,1172597049660914,7.075,6.271,-2.601
1679992608697,1172597052162683,7.093,6.238,-2.632
1679992608699,1172597054664529,7.11,6.205,-2.664
1679992608703,1172597057166394,7.127,6.172,-2.696
1679992608705,1172597059668240,7.144,6.138,-2.727
1679992608707,1172597062170086,7.161,6.105,-2.759
1679992608709,1172597064671933,7.177,6.071,-2.791
1679992608712,1172597067173861,7.193,6.036,-2.824
1679992608714,1172597069675707,7.209,6.002,-2.856
1679992608717,1172597072177553,7.225,5.968,-2.888
1679992608720,1172597074679399,7.241,5.933,-2.92
1679992608723,1172597077181235,7.256,5.898,-2.953
1679992608726,1172597079683081,7.271,5.863,-2.985
1679992608728,1172597082184928,7.286,5.828,-3.018
1679992608730,1172597084687005,7.3,5.793,-3.051
1679992608732,1172597087188866,7.314,5.757,-3.084
1679992608734,1172597089690712,7.328,5.722,-3.116
1679992608736,1172597092192558,7.342,5.687,-3.148
1679992608739,1172597094694404,7.355,5.652,-3.18
1679992608744,1172597097196254,7.368,5.616,-3.212
1679992608746,1172597099698101,7.381,5.582,-3.243
1679992608747,1172597102200024,7.394,5.547,-3.274
