system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1679931078218,1111066572465847,0.379427,-0.126612,-0.468611,0.787659
1679931078220,1111066574968001,0.379406,-0.12662,-0.468605,0.787671
1679931078224,1111066577470155,0.379383,-0.126623,-0.4686,0.787685
1679931078226,1111066579972232,0.379357,-0.126622,-0.468598,0.787699
1679931078228,1111066582474380,0.379337,-0.126619,-0.468598,0.787709
1679931078230,1111066584976611,0.379321,-0.126608,-0.468597,0.787719
1679931078240,1111066587478688,0.37967,-0.126534,-0.468592,0.787566
1679931078241,1111066589980842,0.379699,-0.12652,-0.468593,0.787553
1679931078242,1111066592482996,0.379695,-0.126515,-0.468593,0.787556
1679931078243,1111066594984919,0.379694,-0.126517,-0.468597,0.787554
1679931078245,1111066597487073,0.3797,-0.126527,-0.4686,0.787547
1679931078246,1111066599989227,0.379711,-0.126544,-0.468602,0.787539
1679931078250,1111066602491380,0.379721,-0.126568,-0.468602,0.78753
1679931078251,1111066604993520,0.379881,-0.126577,-0.468597,0.787454
1679931078255,1111066607495674,0.379913,-0.126612,-0.468592,0.787436
1679931078257,1111066609997828,0.379926,-0.126652,-0.468584,0.787428
1679931078258,1111066612499905,0.379934,-0.126698,-0.468577,0.787421
1679931078260,1111066615002059,0.379941,-0.126746,-0.468565,0.787417
1679931078267,1111066617504290,0.379948,-0.126785,-0.468547,0.787418
1679931078268,1111066620006443,0.379953,-0.126822,-0.468527,0.787422
1679931078269,1111066622508520,0.379841,-0.127438,-0.46826,0.787535
1679931078271,1111066625010669,0.379835,-0.127517,-0.468204,0.787558
1679931078278,1111066627512823,0.37984,-0.12753,-0.468163,0.787578
