system_ts_ms, sensor_ts_ns, graX, graY, graZ
1680009480708,1189469063400028,1.839,7.032,6.582
1680009480711,1189469065902181,1.841,7.029,6.585
1680009480713,1189469068404349,1.843,7.026,6.587
1680009480716,1189469070906503,1.845,7.023,6.59
1680009480720,1189469073408734,1.847,7.02,6.593
1680009480723,1189469075910884,1.848,7.016,6.596
1680009480724,1189469078413268,1.85,7.013,6.599
1680009480728,1189469080915422,1.853,7.007,6.605
1680009480728,1189469083417576,1.854,7.003,6.608
1680009480731,1189469085919730,1.856,7.0,6.611
1680009480733,1189469088421850,1.858,6.997,6.614
1680009480736,1189469090924080,1.859,6.994,6.617
1680009480739,1189469093426465,1.86,6.991,6.62
1680009480741,1189469095928619,1.862,6.988,6.623
1680009480743,1189469098430748,1.867,6.983,6.626
1680009480746,1189469100932902,1.869,6.98,6.629
1680009480748,1189469103435056,1.87,6.977,6.632
1680009480752,1189469105937209,1.871,6.974,6.635
1680009480753,1189469108439416,1.872,6.971,6.638
1680009480755,1189469110941801,1.873,6.967,6.641
1680009480760,1189469113443955,1.874,6.964,6.644
1680009480763,1189469115946108,1.876,6.96,6.648
1680009480764,1189469118448257,1.877,6.957,6.651
1680009480766,1189469120950411,1.877,6.954,6.654
1680009480770,1189469123452642,1.878,6.95,6.657
1680009480772,1189469125954796,1.879,6.947,6.661
1680009480774,1189469128457180,1.88,6.944,6.664
1680009480776,1189469130959363,1.88,6.94,6.667
1680009480778,1189469133461517,1.884,6.935,6.671
1680009480781,1189469135963671,1.885,6.932,6.675
1680009480783,1189469138465825,1.886,6.928,6.678
1680009480786,1189469140968286,1.887,6.925,6.681
1680009480788,1189469143470440,1.887,6.922,6.684
1680009480791,1189469145972594,1.887,6.919,6.688
1680009480793,1189469148474748,1.888,6.915,6.691
1680009480798,1189469150976897,1.895,6.911,6.694
1680009480799,1189469153479051,1.896,6.907,6.697
1680009480802,1189469155981281,1.897,6.904,6.7
1680009480803,1189469158483435,1.897,6.9,6.704
1680009480806,1189469160985820,1.897,6.897,6.707
1680009480808,1189469163487969,1.898,6.894,6.711
1680009480811,1189469165990123,1.898,6.89,6.714
1680009480814,1189469168492276,1.912,6.885,6.715
1680009480816,1189469170994507,1.914,6.882,6.718
1680009480819,1189469173496666,1.914,6.878,6.722
1680009480821,1189469175998820,1.915,6.875,6.725
