system_ts_ms, sensor_ts_ns, accX, accY, accZ
1680009480077,1189468432845205,1.7149501,7.5690002,6.3300004
1680009480080,1189468435347460,1.7389501,7.4449506,6.46395
1680009480083,1189468437849613,1.64295,7.5139503,6.3250504
1680009480085,1189468440351998,1.5640501,7.392,6.3679504
1680009480087,1189468442853921,1.71,7.3819504,6.387
1680009480091,1189468445356301,1.593,7.5480003,6.4110003
1680009480092,1189468447858455,1.65795,7.4490004,6.2959504
1680009480095,1189468450360608,1.6290001,7.4710503,6.4350004
1680009480097,1189468452862839,1.5880501,7.5280504,6.339
1680009480100,1189468455364969,1.6290001,7.5070505,6.2910004
1680009480102,1189468457867354,1.626,7.39905,6.46395
1680009480104,1189468460369277,1.71,7.4040003,6.39195
1680009480107,1189468462871661,1.62405,7.3560004,6.4230003
1680009480110,1189468465373829,1.6860001,7.5040503,6.4230003
1680009480112,1189468467876060,1.6360501,7.4689503,6.4140005
1680009480115,1189468470378214,1.57395,7.4610004,6.40395
1680009480119,1189468472880368,1.69305,7.5040503,6.3850503
1680009480123,1189468475382771,1.6459501,7.4110503,6.4729505
1680009480124,1189468477884925,1.6720501,7.4539504,6.4489503
1680009480126,1189468480387079,1.69305,7.3939505,6.46605
1680009480128,1189468482889310,1.64295,7.5160503,6.46395
1680009480131,1189468485391464,1.6620001,7.4419503,6.3750005
1680009480133,1189468487893599,1.7149501,7.4760003,6.43305
1680009480135,1189468490395752,1.71,7.4689503,6.471
1680009480137,1189468492897906,1.57395,7.5690002,6.5620503
1680009480140,1189468495400291,1.593,7.4779506,6.4540505
1680009480143,1189468497902522,1.5979501,7.425,6.4489503
1680009480145,1189468500404657,1.593,7.4470506,6.45195
1680009480147,1189468502906811,1.57095,7.5430503,6.3850503
1680009480151,1189468505408965,1.5829501,7.4689503,6.5400004
1680009480153,1189468507911119,1.60695,7.51905,6.3850503
1680009480155,1189468510413254,1.5280501,7.48995,6.3780003
1680009480159,1189468512915715,1.5690001,7.5360003,6.28905
1680009480161,1189468515417869,1.605,7.4779506,6.46395
1680009480163,1189468517920023,1.52295,7.4209504,6.4849505
1680009480165,1189468520422162,1.5330001,7.5090003,6.4830003
1680009480167,1189468522924316,1.54005,7.53105,6.40395
1680009480171,1189468525426700,1.6020001,7.5330005,6.4180503
1680009480173,1189468527928624,1.62195,7.5259504,6.4420505
1680009480175,1189468530431085,1.62195,7.4950504,6.5620503
1680009480178,1189468532933258,1.6189501,7.5160503,6.5190005
1680009480181,1189468535435412,1.6500001,7.51905,6.4759502
1680009480183,1189468537937566,1.54005,7.497,6.47805
1680009480186,1189468540439719,1.6500001,7.497,6.53805
1680009480187,1189468542941888,1.6620001,7.5430503,6.531
1680009480191,1189468545444350,1.62195,7.5120006,6.5190005
1680009480193,1189468547946504,1.6810501,7.4089503,6.366
1680009480197,1189468550448695,1.6650001,7.4730005,6.4110003
1680009480198,1189468552950848,1.7080501,7.452,6.4230003
1680009480202,1189468555453002,1.72905,7.45905,6.4399505
1680009480203,1189468557955156,1.6669501,7.39905,6.53595
1680009480205,1189468560457541,1.7320501,7.4059505,6.4900503
1680009480207,1189468562959782,1.761,7.452,6.4470005
1680009480211,1189468565461858,1.74405,7.3630505,6.339
1680009480212,1189468567964089,1.7200501,7.4040003,6.4090505
1680009480215,1189468570466243,1.65495,7.425,6.39195
1680009480217,1189468572968401,1.7080501,7.3660502,6.3630004
1680009480220,1189468575470786,1.7149501,7.4280005,6.40395
1680009480222,1189468577972939,1.7370001,7.3060503,6.3300004
1680009480225,1189468580475170,1.6890001,7.3180504,6.36105
1680009480227,1189468582977305,1.7220001,7.4230504,6.25995
1680009480231,1189468585479459,1.7170501,7.34595,6.4690504
1680009480234,1189468587981613,1.6669501,7.3609505,6.40395
1680009480236,1189468590483997,1.6099501,7.32,6.222
1680009480238,1189468592986151,1.64295,7.34595,6.2509503
1680009480241,1189468595488305,1.6380001,7.4160004,6.2239504
1680009480242,1189468597990536,1.6290001,7.3699503,6.3850503
1680009480245,1189468600492690,1.7029501,7.3339505,6.31995
1680009480252,1189468602994844,1.6840501,7.4370003,6.3420005
1680009480253,1189468605496992,1.7490001,7.38,6.33195
1680009480253,1189468607999377,1.6720501,7.4329505,6.3420005
1680009480254,1189468610501531,1.61205,7.4880004,6.387
1680009480257,1189468613003685,1.62195,7.4880004,6.3700504
1680009480261,1189468615505854,1.6720501,7.5379505,6.4279504
1680009480262,1189468618008084,1.61205,7.497,6.4810505
1680009480264,1189468620510238,1.65495,7.6170006,6.42105
1680009480267,1189468623012623,1.5829501,7.53105,6.4279504
1680009480272,1189468625514791,1.61205,7.4950504,6.5070004
1680009480273,1189468628016945,1.66005,7.7100005,6.471
1680009480275,1189468630519175,1.66005,7.5859504,6.39405
1680009480277,1189468633021252,1.6530001,7.6309505,6.5599504
1680009480280,1189468635523474,1.7029501,7.63605,6.4810505
1680009480282,1189468638025859,1.5160501,7.5880504,6.5550003
1680009480284,1189468640528012,1.5790501,7.6410003,6.6220503
1680009480287,1189468643030166,1.6170001,7.63395,6.531
1680009480290,1189468645532324,1.5880501,7.62195,6.43305
1680009480292,1189468648034555,1.54005,7.63605,6.6240005
1680009480294,1189468650536709,1.59,7.63395,6.4609504
1680009480297,1189468653039093,1.57095,7.5139503,6.5719504
1680009480301,1189468655541247,1.6170001,7.5739503,6.61005
1680009480302,1189468658043401,1.5790501,7.5379505,6.59595
1680009480305,1189468660545555,1.557,7.5360003,6.49305
1680009480309,1189468663047709,1.50405,7.4760003,6.5809503
1680009480311,1189468665549950,1.55505,7.5360003,6.5740504
1680009480313,1189468668052103,1.5949501,7.4329505,6.5400004
1680009480315,1189468670554488,1.5829501,7.4809504,6.61005
1680009480319,1189468673056642,1.6140001,7.5379505,6.531
1680009480321,1189468675558796,1.641,7.42995,6.6340504
1680009480323,1189468678060969,1.6810501,7.4880004,6.5479503
1680009480325,1189468680563199,1.78005,7.4400005,6.5449505
1680009480327,1189468683065584,1.65795,7.4350505,6.6190505
1680009480330,1189468685567507,1.7389501,7.4400005,6.6220503
1680009480332,1189468688069887,1.713,7.3780503,6.49305
1680009480337,1189468690572041,1.78005,7.4089503,6.5190005
1680009480338,1189468693074194,1.725,7.2910504,6.4090505
1680009480341,1189468695576425,1.81095,7.38495,6.42495
1680009480343,1189468698078565,1.7580001,7.4400005,6.60795
1680009480346,1189468700580719,1.7560501,7.39905,6.53595
1680009480348,1189468703083104,1.7370001,7.4089503,6.31995
1680009480351,1189468705585027,1.7530501,7.4760003,6.387
1680009480353,1189468708087416,1.7560501,7.4230504,6.46605
1680009480355,1189468710589647,1.7580001,7.3780503,6.36105
1680009480358,1189468713091801,1.7340001,7.3609505,6.339
1680009480360,1189468715593955,1.7530501,7.4350505,6.4180503
1680009480362,1189468718096109,1.71,7.4059505,6.4350004
1680009480365,1189468720598483,1.7560501,7.4130006,6.366
1680009480367,1189468723100406,1.7490001,7.39905,6.3460503
1680009480371,1189468725602868,1.6459501,7.392,6.4230003
1680009480372,1189468728105022,1.6699501,7.41795,6.39405
1680009480376,1189468730607152,1.6459501,7.3630505,6.39405
1680009480379,1189468733109305,1.62195,7.3560004,6.4900503
1680009480381,1189468735611459,1.6339501,7.3630505,6.3460503
1680009480385,1189468738113853,1.60695,7.392,6.4140005
1680009480387,1189468740616084,1.7149501,7.3819504,6.4180503
1680009480388,1189468743118238,1.6500001,7.4209504,6.4540505
1680009480391,1189468745620391,1.6720501,7.3750505,6.39405
1680009480393,1189468748122545,1.605,7.3969502,6.4900503
1680009480396,1189468750624709,1.5790501,7.4350505,6.4159503
1680009480399,1189468753126863,1.605,7.2630005,6.4450502
1680009480402,1189468755629017,1.6500001,7.4490004,6.3490505
1680009480403,1189468758131478,1.74405,7.4280005,6.42105
1680009480405,1189468760633632,1.6290001,7.4539504,6.43695
1680009480407,1189468763135772,1.69605,7.5210004,6.471
1680009480411,1189468765637926,1.674,7.4110503,6.387
1680009480412,1189468768140080,1.6669501,7.42995,6.52395
1680009480415,1189468770642234,1.59,7.5070505,6.46395
1680009480420,1189468773144598,1.61205,7.5070505,6.4110003
1680009480423,1189468775646829,1.5520501,7.4689503,6.46395
1680009480424,1189468778148983,1.5640501,7.4689503,6.327
1680009480426,1189468780651137,1.5810001,7.5480003,6.42495
1680009480429,1189468783153291,1.53795,7.6000504,6.4950004
1680009480432,1189468785655420,1.6500001,7.5430503,6.52395
1680009480436,1189468788157882,1.69095,7.452,6.5599504
1680009480437,1189468790659959,1.5690001,7.4880004,6.42105
1680009480438,1189468793162190,1.5109501,7.5810003,6.5620503
1680009480440,1189468795664338,1.5330001,7.5210004,6.531
1680009480442,1189468798166492,1.48695,7.4779506,6.5329504
1680009480445,1189468800668646,1.4899501,7.5810003,6.4140005
1680009480449,1189468803171031,1.45905,7.485,6.4540505
1680009480451,1189468805673277,1.626,7.5000005,6.52605
1680009480453,1189468808175430,1.4970001,7.53105,6.53595
1680009480455,1189468810677584,1.6140001,7.4059505,6.4450502
1680009480459,1189468813179738,1.6360501,7.49205,6.56895
1680009480462,1189468815681887,1.6720501,7.524,6.4690504
1680009480464,1189468818184272,1.6789501,7.464,6.4230003
1680009480465,1189468820686425,1.761,7.5480003,6.6150002
1680009480468,1189468823188656,1.8060001,7.5520506,6.49695
1680009480471,1189468825690810,1.7770501,7.60305,6.471
1680009480472,1189468828192964,1.7410501,7.5480003,6.4690504
1680009480475,1189468830695118,1.8010501,7.4760003,6.576
1680009480477,1189468833197272,1.8349501,7.4730005,6.52605
1680009480481,1189468835699656,1.8970501,7.5040503,6.50895
1680009480483,1189468838201805,1.84905,7.392,6.4999504
1680009480486,1189468840703959,1.8199501,7.4880004,6.564
1680009480488,1189468843206190,1.8610501,7.38,6.5400004
1680009480491,1189468845708344,1.8900001,7.4809504,6.43695
1680009480492,1189468848210497,1.84695,7.3339505,6.3970504
1680009480497,1189468850712858,1.8420001,7.32705,6.43305
1680009480499,1189468853215012,1.8420001,7.4160004,6.50895
1680009480502,1189468855717243,1.8750001,7.3780503,6.49305
1680009480503,1189468858219335,1.8079501,7.4110503,6.45195
1680009480505,1189468860721565,1.8199501,7.29405,6.3630004
1680009480508,1189468863223719,1.8400501,7.38495,6.49305
1680009480510,1189468865726104,1.86405,7.26,6.5280004
1680009480512,1189468868228258,1.8589501,7.2769504,6.60795
1680009480516,1189468870730431,1.8750001,7.35795,6.4729505
1680009480519,1189468873232584,1.8589501,7.34595,6.4900503
1680009480521,1189468875734738,1.7839501,7.2390003,6.4879503
1680009480522,1189468878236969,1.746,7.34595,6.531
1680009480526,1189468880739354,1.674,7.2840004,6.46605
1680009480528,1189468883241508,1.7509501,7.2910504,6.471
1680009480531,1189468885743661,1.7149501,7.2769504,6.52605
1680009480537,1189468888245810,1.7839501,7.143,6.5670004
1680009480539,1189468890747964,1.61205,7.2510004,6.53595
1680009480539,1189468893250195,1.641,7.1239505,6.4609504
1680009480545,1189468895752272,1.6650001,7.1860504,6.59805
1680009480546,1189468898254733,1.71,7.2580504,6.543
1680009480548,1189468900756887,1.65495,7.2120004,6.4110003
1680009480548,1189468903259055,1.6500001,7.1620502,6.5209503
1680009480551,1189468905761209,1.6530001,7.2670503,6.471
1680009480552,1189468908263363,1.6380001,7.2750006,6.5790005
1680009480555,1189468910765594,1.6459501,7.3009505,6.53805
1680009480557,1189468913267988,1.7149501,7.28205,6.4810505
1680009480560,1189468915770142,1.6840501,7.3080006,6.5020504
1680009480562,1189468918272296,1.6650001,7.29405,6.4350004
1680009480565,1189468920774450,1.66005,7.3300505,6.5479503
1680009480567,1189468923276609,1.7839501,7.2649503,6.46605
1680009480572,1189468925778762,1.6720501,7.3339505,6.56895
1680009480574,1189468928281224,1.6980001,7.248,6.4540505
1680009480575,1189468930783407,1.7820001,7.3030505,6.6150002
1680009480577,1189468933285561,1.72905,7.2360005,6.564
1680009480580,1189468935787715,1.725,7.39905,6.5209503
1680009480583,1189468938289868,1.78005,7.2769504,6.5839505
1680009480585,1189468940792022,1.6360501,7.3630505,6.6220503
1680009480587,1189468943294277,1.7509501,7.32705,6.5500503
1680009480590,1189468945796662,1.7509501,7.3489504,6.50505
1680009480592,1189468948298815,1.6339501,7.2240005,6.5500503
1680009480595,1189468950800969,1.69305,7.2960005,6.49695
1680009480598,1189468953303147,1.7530501,7.3060503,6.5880003
1680009480601,1189468955805301,1.69605,7.3099504,6.5140505
1680009480603,1189468958307532,1.7560501,7.2430506,6.6049504
1680009480606,1189468960809916,1.7220001,7.2460504,6.5449505
1680009480609,1189468963311806,1.7389501,7.2840004,6.576
1680009480611,1189468965814191,1.7050501,7.3320003,6.6940503
1680009480613,1189468968316345,1.7149501,7.2630005,6.591
1680009480615,1189468970818499,1.8559501,7.2769504,6.636
1680009480619,1189468973320653,1.866,7.3009505,6.6220503
1680009480620,1189468975822878,1.7389501,7.2720003,6.591
1680009480623,1189468978325263,1.84905,7.3630505,6.6240005
1680009480625,1189468980827417,1.8349501,7.2030005,6.7219505
1680009480628,1189468983329571,1.9380001,7.2769504,6.6550503
1680009480631,1189468985831744,1.81605,7.2750006,6.7900505
1680009480632,1189468988333974,1.81095,7.2360005,6.6870003
1680009480635,1189468990836051,1.84695,7.2769504,6.7219505
1680009480638,1189468993338282,1.8319501,7.12095,6.6840005
1680009480641,1189468995840427,1.8709501,7.2360005,6.7390504
1680009480644,1189468998342581,1.9350001,7.2049503,6.7270503
1680009480648,1189469000844965,1.89495,7.21005,6.7320004
1680009480649,1189469003347119,1.8870001,7.1400003,6.6990004
1680009480652,1189469005849350,1.9470001,7.1790004,6.8569503
1680009480652,1189469008351504,2.01,7.28205,6.7200003
1680009480655,1189469010853658,1.8780001,7.2190504,6.7440004
1680009480658,1189469013355812,1.96905,7.0969505,6.6580505
1680009480660,1189469015858205,1.9230001,7.1020503,6.7369504
1680009480663,1189469018360436,1.9710001,7.3030505,6.7819505
1680009480665,1189469020862513,1.9189501,7.1860504,6.6910505
1680009480669,1189469023364744,1.9350001,7.2190504,6.675
1680009480671,1189469025866908,1.8970501,7.2030005,6.7219505
1680009480672,1189469028369061,1.914,7.1640005,6.7939506
1680009480675,1189469030871446,1.96905,7.2310505,6.71295
1680009480677,1189469033373600,1.9810501,7.1929502,6.8209505
1680009480680,1189469035875754,1.9090501,7.1190004,6.6240005
1680009480684,1189469038377975,1.96905,7.0810504,6.64305
1680009480685,1189469040880051,2.046,7.1050506,6.7780504
1680009480687,1189469043382282,1.9590001,7.1620502,6.64305
1680009480690,1189469045884667,1.96905,7.1070004,6.696
1680009480693,1189469048386802,2.05005,7.0999503,6.76095
1680009480695,1189469050888956,2.055,7.1050506,6.7849503
1680009480698,1189469053391109,2.01705,7.1860504,6.7369504
1680009480702,1189469055893335,2.0329502,7.0810504,6.8230505
1680009480703,1189469058395489,2.0400002,7.2030005,6.8110504
1680009480705,1189469060897643,1.9519501,7.1070004,6.6510005
1680009480708,1189469063400028,2.0670002,7.1790004,6.73005
1680009480711,1189469065902181,1.9879501,7.071,6.708
1680009480712,1189469068404349,1.983,7.1620502,6.80595
1680009480715,1189469070906503,2.0359502,7.10895,6.7200003
1680009480719,1189469073408734,2.0359502,7.1190004,6.74205
1680009480722,1189469075910888,2.0020502,7.10895,6.7099504
1680009480724,1189469078413268,1.9950001,7.0129504,6.7510505
1680009480727,1189469080915422,1.9210501,7.1140504,6.8809505
1680009480728,1189469083417576,2.079,7.0540504,6.74205
1680009480731,1189469085919730,2.06205,7.0609503,6.76095
1680009480733,1189469088421884,2.01,7.07595,6.6720004
1680009480735,1189469090924080,2.02305,7.2310505,6.7320004
1680009480738,1189469093426465,2.091,7.0810504,6.68205
1680009480741,1189469095928619,2.0380502,7.1020503,6.8689504
1680009480743,1189469098430773,2.022,7.0729504,6.74205
1680009480745,1189469100932902,1.9950001,7.1860504,6.8710504
1680009480748,1189469103435056,1.93305,7.176,6.9040504
1680009480751,1189469105937209,1.9230001,7.05705,6.8899503
1680009480753,1189469108439440,1.9810501,7.1569505,6.7699504
1680009480755,1189469110941801,1.8730501,7.15005,6.7510505
1680009480759,1189469113443955,2.0050502,7.2070503,6.8760004
1680009480762,1189469115946108,1.9810501,7.2310505,6.9259505
1680009480764,1189469118448257,1.9230001,7.2030005,6.7270503
1680009480765,1189469120950411,2.01705,7.2360005,6.93795
1680009480769,1189469123452642,1.9879501,7.2340503,6.9880505
1680009480771,1189469125954796,1.9930501,7.2750006,7.0189505
1680009480773,1189469128457180,2.0299501,7.3219504,7.0000505
1680009480776,1189469130959363,2.06205,7.2790504,7.14405
1680009480778,1189469133461517,2.08395,7.2960005,7.1010003
1680009480781,1189469135963671,2.091,7.32,7.0750504
1680009480783,1189469138465825,2.0770502,7.2769504,7.0669503
1680009480785,1189469140968286,2.1010501,7.248,6.9619503
1680009480788,1189469143470440,2.28705,7.1980505,7.0360503
1680009480791,1189469145972594,2.196,7.2720003,7.0939503
1680009480793,1189469148474748,2.2110002,7.215,6.972
1680009480797,1189469150976897,2.184,7.1280003,6.945
1680009480799,1189469153479051,2.127,7.0999503,6.94005
