system_ts_ms, sensor_ts_ns, graX, graY, graZ
1679997305410,1177293764131964,4.541,5.581,6.662
1679997305412,1177293766634117,4.541,5.582,6.662
1679997305417,1177293769136194,4.541,5.582,6.662
1679997305417,1177293771638117,4.541,5.582,6.662
1679997305420,1177293774140213,4.541,5.582,6.661
1679997305424,1177293776642137,4.541,5.582,6.661
1679997305431,1177293779144193,4.537,5.583,6.663
1679997305433,1177293781645154,4.536,5.584,6.663
1679997305433,1177293784146117,4.536,5.584,6.663
1679997305434,1177293786650347,4.537,5.584,6.663
1679997305435,1177293789152270,4.537,5.584,6.663
1679997305437,1177293791654347,4.537,5.584,6.663
1679997305440,1177293794156270,4.537,5.584,6.663
1679997305442,1177293796658352,4.537,5.587,6.66
1679997305446,1177293799160275,4.537,5.587,6.66
1679997305449,1177293801662429,4.537,5.587,6.66
1679997305450,1177293804164506,4.538,5.587,6.659
1679997305452,1177293806666429,4.538,5.587,6.659
1679997305456,1177293809168506,4.538,5.587,6.659
1679997305457,1177293811670429,4.538,5.587,6.659
1679997305463,1177293814172506,4.537,5.589,6.659
1679997305464,1177293816674679,4.537,5.589,6.658
1679997305466,1177293819176602,4.536,5.589,6.658
1679997305468,1177293821678756,4.536,5.59,6.658
1679997305470,1177293824180602,4.536,5.59,6.658
1679997305471,1177293826682679,4.536,5.59,6.658
1679997305475,1177293829184838,4.536,5.591,6.658
1679997305477,1177293831686761,4.536,5.592,6.656
1679997305479,1177293834188838,4.536,5.593,6.656
1679997305482,1177293836690761,4.535,5.593,6.656
1679997305485,1177293839192857,4.535,5.594,6.656
1679997305487,1177293841694780,4.535,5.594,6.655
1679997305489,1177293844196934,4.534,5.595,6.655
1679997305492,1177293846699011,4.534,5.596,6.655
1679997305495,1177293849200939,4.533,5.597,6.654
1679997305499,1177293851703016,4.533,5.598,6.654
1679997305500,1177293854204939,4.532,5.599,6.653
1679997305502,1177293856707016,4.532,5.6,6.653
1679997305506,1177293859208958,4.532,5.601,6.652
1679997305507,1177293861711112,4.531,5.602,6.652
1679997305509,1177293864213266,4.531,5.602,6.651
1679997305511,1177293866715112,4.529,5.603,6.652
1679997305515,1177293869217189,4.528,5.604,6.652
1679997305517,1177293871719334,4.528,5.605,6.651
1679997305519,1177293874221257,4.529,5.606,6.65
1679997305521,1177293876723334,4.529,5.606,6.649
1679997305525,1177293879225487,4.529,5.607,6.648
1679997305527,1177293881727396,4.53,5.608,6.647
1679997305529,1177293884229242,4.53,5.608,6.647
1679997305532,1177293886731319,4.531,5.609,6.646
1679997305537,1177293889233472,4.532,5.609,6.644
1679997305538,1177293891735406,4.533,5.61,6.643
1679997305540,1177293894237482,4.535,5.611,6.641
1679997305542,1177293896739636,4.536,5.612,6.64
1679997305550,1177293899241554,4.537,5.612,6.638
1679997305550,1177293901743631,4.542,5.612,6.635
1679997305550,1177293904245554,4.544,5.613,6.633
1679997305552,1177293906747631,4.545,5.614,6.632
1679997305555,1177293909249554,4.547,5.614,6.63
1679997305557,1177293911751708,4.548,5.615,6.629
1679997305560,1177293914253766,4.549,5.615,6.627
1679997305562,1177293916755689,4.551,5.616,6.626
1679997305568,1177293919257766,4.556,5.614,6.624
1679997305568,1177293921759689,4.558,5.614,6.622
1679997305569,1177293924261766,4.559,5.615,6.621
1679997305573,1177293926763919,4.56,5.615,6.62
1679997305576,1177293929265842,4.561,5.616,6.619
1679997305578,1177293931767919,4.562,5.617,6.618
1679997305581,1177293934269876,4.563,5.617,6.617
1679997305582,1177293936771953,4.565,5.613,6.618
1679997305586,1177293939273876,4.566,5.613,6.618
1679997305588,1177293941775953,4.566,5.614,6.617
1679997305590,1177293944278107,4.566,5.615,6.616
1679997305592,1177293946780030,4.567,5.615,6.616
