system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1679997304846,1177293201176286,0.390226,0.077495,0.706195,0.585666
1679997304848,1177293203678204,0.390222,0.077457,0.706188,0.585683
1679997304852,1177293206180358,0.390218,0.07744,0.706174,0.585704
1679997304854,1177293208682435,0.390218,0.077424,0.706158,0.585726
1679997304856,1177293211184358,0.390217,0.077409,0.706142,0.585747
1679997304860,1177293213686411,0.390214,0.077394,0.706125,0.585772
1679997304862,1177293216188334,0.390211,0.077378,0.706106,0.585799
1679997304864,1177293218690411,0.390103,0.077206,0.706171,0.585816
1679997304867,1177293221192565,0.390173,0.076734,0.705504,0.586634
1679997304869,1177293223694719,0.390166,0.07672,0.705481,0.586667
1679997304871,1177293226196555,0.390154,0.076706,0.705465,0.586697
1679997304873,1177293228698478,0.390141,0.076687,0.705449,0.586727
1679997304876,1177293231200632,0.390131,0.076667,0.705433,0.586757
1679997304878,1177293233702478,0.390119,0.076649,0.705416,0.586786
1679997304881,1177293236204555,0.390168,0.076609,0.705393,0.586787
1679997304884,1177293238706709,0.390157,0.076584,0.705379,0.586814
1679997304887,1177293241208863,0.39019,0.076287,0.704954,0.587342
1679997304889,1177293243710709,0.390165,0.076266,0.704942,0.587376
1679997304891,1177293246212623,0.390139,0.076248,0.704932,0.587407
1679997304894,1177293248714777,0.390109,0.076232,0.704927,0.587436
1679997304898,1177293251216854,0.390074,0.076217,0.704925,0.587462
1679997304900,1177293253718700,0.389889,0.076354,0.704912,0.587583
1679997304901,1177293256220926,0.389841,0.076352,0.704911,0.587616
1679997304904,1177293258723002,0.389804,0.076336,0.704914,0.58764
1679997304907,1177293261224926,0.38974,0.076458,0.705125,0.587413
1679997304910,1177293263727002,0.389711,0.07644,0.705124,0.587435
1679997304911,1177293266228926,0.389678,0.076427,0.705125,0.587458
1679997304915,1177293268730967,0.389646,0.076414,0.705125,0.587481
1679997304916,1177293271233121,0.389593,0.076472,0.705106,0.587532
1679997304920,1177293273735044,0.389561,0.076463,0.705102,0.587559
1679997304921,1177293276237121,0.389538,0.076447,0.705099,0.58758
1679997304924,1177293278739039,0.389516,0.07643,0.705094,0.587602
1679997304927,1177293281241116,0.389448,0.076663,0.705461,0.587176
1679997304929,1177293283743039,0.38943,0.076648,0.705455,0.587197
1679997304932,1177293286245116,0.389421,0.076624,0.705445,0.587219
1679997304936,1177293288747035,0.389413,0.076637,0.70542,0.587252
1679997304938,1177293291249189,0.389409,0.076615,0.705403,0.587279
1679997304939,1177293293751035,0.38941,0.076587,0.705387,0.587301
1679997304941,1177293296253112,0.389417,0.076557,0.705367,0.587323
1679997304944,1177293298755343,0.389433,0.076526,0.705341,0.587348
1679997304947,1177293301257174,0.389328,0.077104,0.706238,0.586263
1679997304949,1177293303759251,0.389347,0.077072,0.70622,0.586277
1679997304951,1177293306261405,0.389557,0.077076,0.706124,0.586252
1679997304954,1177293308763328,0.389601,0.077034,0.706088,0.586272
1679997304956,1177293311265174,0.389631,0.076983,0.706057,0.586296
1679997304958,1177293313767275,0.389662,0.076929,0.706029,0.586316
1679997304961,1177293316269506,0.389697,0.076874,0.705997,0.586338
1679997304965,1177293318771583,0.389735,0.076816,0.705962,0.586363
1679997304967,1177293321273429,0.389663,0.077318,0.706777,0.585363
1679997304969,1177293323775588,0.389563,0.077316,0.706773,0.585435
1679997304973,1177293326277511,0.389595,0.077259,0.706741,0.585459
1679997304976,1177293328779588,0.389642,0.077198,0.706706,0.585478
1679997304977,1177293331281511,0.38969,0.077134,0.706671,0.585496
1679997304979,1177293333783650,0.38974,0.077065,0.70664,0.585511
1679997304982,1177293336285727,0.389786,0.076996,0.706609,0.585526
1679997304984,1177293338787650,0.389831,0.076926,0.706579,0.585542
1679997304987,1177293341289727,0.38999,0.076997,0.706808,0.585149
1679997304989,1177293343791655,0.39005,0.076926,0.70678,0.585153
1679997304991,1177293346293732,0.390099,0.076857,0.706752,0.585164
1679997304994,1177293348795655,0.390139,0.076794,0.706728,0.585174
1679997304996,1177293351297809,0.390176,0.076732,0.706704,0.585186
1679997304999,1177293353799886,0.390208,0.076672,0.706684,0.585197
1679997305001,1177293356301814,0.390237,0.076615,0.706666,0.585207
1679997305004,1177293358803891,0.390282,0.076642,0.706618,0.585231
1679997305006,1177293361305814,0.390271,0.076791,0.706887,0.584894
1679997305010,1177293363807891,0.390293,0.076743,0.706878,0.584897
1679997305012,1177293366310031,0.390312,0.076701,0.706869,0.584901
1679997305015,1177293368811954,0.390327,0.076663,0.706861,0.584905
1679997305016,1177293371314031,0.390337,0.076623,0.706856,0.584909
1679997305019,1177293373815954,0.390345,0.076587,0.706853,0.584912
1679997305021,1177293376318031,0.390338,0.076441,0.706893,0.584888
1679997305024,1177293378819954,0.390342,0.0764,0.706895,0.584888
1679997305028,1177293381322108,0.39034,0.07639,0.706921,0.584859
1679997305030,1177293383824184,0.390341,0.076367,0.706921,0.584862
1679997305031,1177293386326108,0.390342,0.076345,0.70692,0.584865
1679997305034,1177293388828194,0.390339,0.07633,0.706921,0.584868
1679997305036,1177293391330117,0.390339,0.076317,0.706918,0.584873
1679997305039,1177293393832194,0.390363,0.076237,0.706933,0.584849
1679997305041,1177293396334117,0.390371,0.076224,0.706934,0.584845
1679997305044,1177293398836275,0.390373,0.076221,0.706934,0.584844
1679997305048,1177293401338352,0.390382,0.076199,0.706906,0.584875
1679997305050,1177293403840275,0.390392,0.076199,0.706903,0.584872
1679997305051,1177293406342352,0.390401,0.076199,0.7069,0.584869
1679997305054,1177293408844280,0.390411,0.076201,0.706895,0.584868
1679997305056,1177293411346357,0.390317,0.075973,0.706997,0.584837
1679997305059,1177293413848511,0.390321,0.075953,0.707004,0.584828
1679997305061,1177293416350434,0.390338,0.075954,0.707003,0.584818
1679997305064,1177293418852525,0.390355,0.075957,0.707001,0.584809
1679997305067,1177293421354448,0.390337,0.076165,0.707292,0.584442
1679997305069,1177293423856525,0.390356,0.076183,0.707291,0.584428
1679997305071,1177293426358448,0.390376,0.0762,0.707288,0.584415
