system_ts_ms, sensor_ts_ns, accX, accY, accZ
1680017038901,1197027255662573,-0.50895,8.352,4.8040504
1680017038903,1197027258164727,-0.41595003,8.41005,4.9690504
1680017038906,1197027260666954,-0.54495,8.371051,4.8850503
1680017038908,1197027263169339,-0.53505003,8.38095,4.91895
1680017038914,1197027265671570,-0.70500004,8.26095,4.75605
1680017038914,1197027268173723,-0.75600004,8.14605,4.7080503
1680017038916,1197027270676108,-0.55395,8.200951,4.76595
1680017038918,1197027273178343,-0.39600003,8.38095,4.83795
1680017038922,1197027275680497,-0.42000002,8.38095,4.8690004
1680017038924,1197027278182650,-0.33705002,8.412001,4.72305
1680017038926,1197027280685117,-0.41595003,8.500951,4.8570004
1680017038928,1197027283187502,-0.52605003,8.424001,4.81605
1680017038930,1197027285689655,-0.40605003,8.496,4.8850503
1680017038933,1197027288191809,-0.49905002,8.436001,4.9170003
1680017038936,1197027290694040,-0.35595003,8.427,4.8180003
1680017038938,1197027293196425,-0.36,8.46195,4.9740005
1680017038941,1197027295698656,-0.36795002,8.56095,4.8619504
1680017038942,1197027298201040,-0.47805002,8.50605,4.69605
1680017038946,1197027300703194,-0.37500003,8.521951,4.833
1680017038947,1197027303205425,-0.44205,8.54895,4.8520503
1680017038950,1197027305707589,-0.42000002,8.484,4.8520503
1680017038952,1197027308209973,-0.38895002,8.50605,4.806
1680017038956,1197027310712204,-0.49005002,8.556001,4.71495
1680017038960,1197027313214560,-0.351,8.57295,4.67205
1680017038961,1197027315716713,-0.38205,8.57505,4.6000504
1680017038963,1197027318218944,-0.384,8.491051,4.7629504
1680017038967,1197027320721329,-0.40800002,8.5990505,4.7250004
1680017038968,1197027323223483,-0.423,8.500951,4.6750503
1680017038971,1197027325725670,-0.53295004,8.592,4.72695
1680017038975,1197027328228055,-0.50100005,8.496,4.6150503
1680017038976,1197027330730286,-0.564,8.556001,4.7299504
1680017038979,1197027333232440,-0.57600003,8.488951,4.6990504
1680017038981,1197027335734828,-0.624,8.625,4.7590504
1680017038982,1197027338236982,-0.66495,8.496,4.7299504
1680017038986,1197027340739444,-0.57405,8.53695,4.74405
1680017038988,1197027343241598,-0.56205004,8.58705,4.78695
1680017038992,1197027345743838,-0.64995,8.577001,4.7629504
1680017038993,1197027348245992,-0.60705,8.635051,4.84005
1680017038997,1197027350748377,-0.70095,8.668051,4.84005
1680017038999,1197027353250531,-0.65295005,8.628,4.881
1680017039001,1197027355752761,-0.669,8.553,4.8300004
1680017039004,1197027358255160,-0.60195005,8.629951,4.78305
1680017039006,1197027360757391,-0.68100005,8.61795,4.82595
1680017039009,1197027363259545,-0.63600004,8.625,4.8900003
1680017039010,1197027365761929,-0.72900003,8.668051,4.701
1680017039013,1197027368264146,-0.72495,8.53905,4.84005
1680017039016,1197027370766300,-0.66705,8.616,4.8180003
1680017039017,1197027373268762,-0.71505004,8.503051,4.66995
1680017039020,1197027375770915,-0.72495,8.565001,4.8019505
1680017039024,1197027378273300,-0.77505004,8.532001,4.794
1680017039027,1197027380775459,-0.72,8.57505,4.6909504
1680017039031,1197027383277690,-0.84405005,8.52705,4.7850003
1680017039032,1197027385779843,-0.74100006,8.61795,4.8040504
1680017039035,1197027388282305,-0.70500004,8.565001,4.77495
1680017039037,1197027390784459,-0.67905,8.49405,4.7179503
1680017039041,1197027393286844,-0.72,8.51805,4.7629504
1680017039042,1197027395789074,-0.717,8.488951,4.76595
1680017039043,1197027398291228,-0.64305,8.57505,4.737
1680017039046,1197027400793348,-0.66495,8.47395,4.7779503
1680017039048,1197027403295810,-0.67395,8.476951,4.806
1680017039051,1197027405798194,-0.64095,8.53695,4.76805
1680017039053,1197027408300348,-0.63105005,8.52495,4.806
1680017039056,1197027410802584,-0.62895006,8.592,4.8520503
1680017039058,1197027413304738,-0.65505004,8.56305,4.7590504
1680017039060,1197027415807122,-0.61395,8.50605,4.7059503
1680017039063,1197027418309353,-0.54195005,8.54205,4.8040504
1680017039066,1197027420811723,-0.72195005,8.326051,4.59795
1680017039068,1197027423313876,-1.3590001,8.24505,4.5739503
1680017039072,1197027425816107,-1.1010001,8.415,4.76805
1680017039074,1197027428318261,-0.78000003,8.484,4.76805
1680017039076,1197027430820646,-0.71505004,8.580001,4.6600504
1680017039078,1197027433322791,-0.58305,8.58195,4.63395
1680017039080,1197027435825252,-0.58095,8.623051,4.6800003
1680017039083,1197027438327406,-0.531,8.52,4.7970004
1680017039087,1197027440829637,-0.45900002,8.57505,4.6600504
1680017039089,1197027443332002,-0.43005002,8.49405,4.8229504
1680017039091,1197027445834156,-0.38895002,8.580001,4.82595
1680017039094,1197027448336310,-0.41805002,8.577001,4.63395
1680017039097,1197027450838772,-0.44700003,8.613001,4.5859504
1680017039098,1197027453341002,-0.39405003,8.51805,4.72305
1680017039100,1197027455843156,-0.43695003,8.613001,4.75605
1680017039103,1197027458345541,-0.372,8.589001,4.545
1680017039107,1197027460847695,-0.37500003,8.565001,4.605
1680017039110,1197027463349906,-0.26505002,8.589001,4.6600504
1680017039111,1197027465852367,-0.31500003,8.568001,4.545
