system_ts_ms, sensor_ts_ns, accXr, accYr, accZr, accDXr, accDYr, accDZr
1679992172998,1172161351752172,1.13505,6.9820504,8.916,0.0,0.0,0.0
1679992172999,1172161354253788,0.99195004,6.939,8.83695,0.0,0.0,0.0
1679992173003,1172161356755557,1.0200001,6.8700004,8.713051,0.0,0.0,0.0
1679992173004,1172161359257172,0.80595005,6.6109505,8.434951,0.0,0.0,0.0
1679992173006,1172161361758932,0.76005006,6.4960504,8.454,0.0,0.0,0.0
1679992173009,1172161364260778,0.915,6.3640504,8.535001,0.0,0.0,0.0
1679992173013,1172161366762316,0.9580501,6.08895,8.752951,0.0,0.0,0.0
1679992173014,1172161369263932,0.93705004,5.9329505,8.76105,0.0,0.0,0.0
1679992173017,1172161371765667,0.86805004,5.754,9.040951,0.0,0.0,0.0
1679992173020,1172161374267282,0.70500004,5.48295,9.13395,0.0,0.0,0.0
1679992173023,1172161376769052,0.41595003,5.3320503,9.09795,0.0,0.0,0.0
1679992173024,1172161379270663,0.18105,5.2200003,9.132,0.0,0.0,0.0
1679992173027,1172161381772432,-0.087000005,5.1139503,8.887951,0.0,0.0,0.0
1679992173029,1172161384274278,-0.35595003,5.1930003,8.713051,0.0,0.0,0.0
1679992173033,1172161386775894,-0.41805002,5.2699504,8.368051,0.0,0.0,0.0
1679992173034,1172161389277663,-0.483,5.39895,8.175,0.0,0.0,0.0
1679992173037,1172161391779282,-0.56205004,5.55705,7.9540505,0.0,0.0,0.0
1679992173039,1172161394280821,-0.504,5.48295,7.7479506,0.0,0.0,0.0
1679992173043,1172161396782590,-0.351,5.622,7.5060005,0.0,0.0,0.0
1679992173044,1172161399284206,-0.37995002,5.4690003,7.4700003,0.0,0.0,0.0
1679992173046,1172161401786282,-0.29595003,5.241,7.2370505,0.0,0.0,0.0
1679992173048,1172161404287845,-0.504,4.96605,7.11495,0.0,0.0,0.0
